_CustomObjectKey,SubscriberKey,JobID,EventDate,BounceType
7673000,0036g00001y2jpYAAQ,302266,9/1/2023 10:23:14 AM,immediate
7673001,0036g00001bgMRAAA2,302266,9/1/2023 10:23:14 AM,immediate
7673002,0036g00001RVBVoAAP,302266,9/1/2023 10:23:14 AM,immediate
7673003,0036g00001RUVLRAA5,302266,9/1/2023 10:23:14 AM,immediate
7673004,0036g00001PsuRuAAJ,302266,9/1/2023 10:23:15 AM,immediate
7673005,0036g00001PzRUGAA3,302266,9/1/2023 10:17:48 AM,delayed
7673006,0036g00001SKMgRAAX,302266,9/4/2023 10:26:58 AM,immediate
7673007,0036g00001y2vrbAAA,302266,9/1/2023 10:23:15 AM,immediate
7673008,0036g00001V060fAAB,302266,9/1/2023 10:23:15 AM,immediate
7673009,0036g00001y0ULvAAM,302266,9/1/2023 10:23:15 AM,immediate
7673010,0036g00001V2DFjAAN,302266,9/1/2023 10:23:15 AM,immediate
7673011,0036g00001Pyy1CAAR,302266,9/1/2023 10:23:15 AM,immediate
7673012,0036g00001PxudFAAR,302266,9/1/2023 10:17:38 AM,delayed
7673013,0036g00001RLIYyAAP,302266,9/1/2023 10:18:08 AM,delayed
7673014,0036g00001d9H69AAE,302266,9/1/2023 10:18:28 AM,delayed
7673015,0036g00001y1BUkAAM,302266,9/1/2023 10:17:39 AM,delayed
7673016,0036g00001y2qEYAAY,302266,9/4/2023 10:27:01 AM,immediate
7673017,0036g00001y2vmcAAA,302266,9/1/2023 10:26:18 AM,immediate
7673018,0036g00001RK0EDAA1,302266,9/4/2023 10:27:00 AM,immediate
7673019,0036g00001y2jdPAAQ,302266,9/1/2023 10:23:14 AM,immediate
7673020,0036g00001jlK9oAAE,302266,9/1/2023 10:23:14 AM,immediate
7673021,0036g00001RVRozAAH,302266,9/1/2023 10:17:39 AM,delayed
7673022,0036g00001RUghiAAD,302266,9/1/2023 10:23:14 AM,immediate
7673023,0036g00001Q06jlAAB,302266,9/1/2023 10:23:15 AM,immediate
7673024,0036g00001RWPkSAAX,302266,9/4/2023 10:23:55 AM,immediate
7673025,0036g00001RWWipAAH,302266,9/1/2023 10:17:40 AM,delayed
7673026,0036g00001QuyO4AAJ,302266,9/1/2023 10:23:15 AM,immediate
7673027,0036g00001y2qC0AAI,302266,9/1/2023 10:23:15 AM,immediate
7673028,0036g00001y2jcgAAA,302266,9/1/2023 10:23:15 AM,immediate
7673029,0036g00001y2q5VAAQ,302266,9/1/2023 10:23:15 AM,immediate
7673030,0036g00001PpFMhAAN,302266,9/1/2023 10:23:15 AM,immediate
7673031,0036g00001RISDJAA5,302266,9/1/2023 10:17:39 AM,delayed
7673032,0036g00001y20yHAAQ,302266,9/1/2023 10:17:40 AM,delayed
7673033,0036g00001y2LxsAAE,302266,9/1/2023 10:23:15 AM,immediate
7673034,0036g00001RSTncAAH,302266,9/1/2023 10:23:14 AM,immediate
7673035,0036g00001UxkK5AAJ,302266,9/1/2023 10:23:14 AM,immediate
7673037,0036g00001PupDqAAJ,302266,9/1/2023 10:23:15 AM,immediate
7673038,0036g00001ySOiFAAW,302266,9/1/2023 10:17:50 AM,delayed
7673039,0036g00001Pzf7QAAR,302266,9/4/2023 10:36:13 AM,immediate
7673040,0036g00001y2ptNAAQ,302266,9/4/2023 10:27:00 AM,immediate
7673041,0036g00001y0Uz1AAE,302266,9/1/2023 10:26:18 AM,immediate
7673042,0036g00001UzEd2AAF,302266,9/1/2023 10:26:19 AM,immediate
7673043,0036g00001y0ynCAAQ,302266,9/1/2023 10:26:18 AM,immediate
7673044,0036g00001y2vjpAAA,302266,9/4/2023 10:27:00 AM,immediate
7673045,0036g00001Pzz3iAAB,302266,9/1/2023 10:26:19 AM,immediate
7673046,0036g00001PpxETAAZ,302266,9/1/2023 10:23:15 AM,immediate
7673047,0036g00001PrsjDAAR,302266,9/1/2023 12:54:10 PM,immediate
7673048,0036g00001RMU6uAAH,302266,9/4/2023 10:23:55 AM,immediate
7673049,0036g00001RLKSaAAP,302266,9/1/2023 10:23:15 AM,immediate
7673050,0036g00001PtwhyAAB,302266,9/1/2023 10:23:15 AM,immediate
7673051,0036g00001RR6C1AAL,302266,9/1/2023 10:23:15 AM,immediate
7673052,0036g00001Puw9eAAB,302266,9/1/2023 10:17:54 AM,delayed
7673053,0036g00001RVASyAAP,302266,9/1/2023 10:17:43 AM,delayed
7673054,0036g00001y2jOnAAI,302266,9/1/2023 10:23:15 AM,immediate
7673055,0036g00001SND4bAAH,302266,9/4/2023 10:26:58 AM,immediate
7673056,0036g00001y0E5oAAE,302266,9/1/2023 10:17:55 AM,delayed
7673057,0036g00001Q0d0OAAR,302266,9/1/2023 10:18:20 AM,delayed
7673058,0036g00001RRaNXAA1,302266,9/1/2023 10:17:43 AM,delayed
7673059,0036g00001oCUSGAA4,302266,9/1/2023 10:26:18 AM,immediate
7673060,0036g00001y2vVoAAI,302266,9/1/2023 10:32:27 AM,immediate
7673061,0036g00001Q0eqQAAR,302266,9/1/2023 10:41:42 AM,immediate
7673062,0036g00001RWNxCAAX,302266,9/1/2023 10:17:44 AM,delayed
7673063,0036g00001PzmYGAAZ,302266,9/1/2023 10:26:18 AM,immediate
7673064,0036g00001PzwgIAAR,302266,9/4/2023 10:27:00 AM,immediate
7673065,0036g00001RSpyTAAT,302266,9/1/2023 10:23:15 AM,immediate
7673066,0036g00001PzVOsAAN,302266,9/1/2023 10:23:15 AM,immediate
7673067,0036g00001RTxecAAD,302266,9/1/2023 10:23:15 AM,immediate
7673068,0036g00001R0JrSAAV,302266,9/1/2023 10:17:59 AM,delayed
7673069,0036g00001y1BkjAAE,302266,9/1/2023 10:23:15 AM,immediate
7673070,0036g00001PrYMdAAN,302266,9/1/2023 10:23:15 AM,immediate
7673071,0036g00001RTRAHAA5,302266,9/1/2023 10:23:15 AM,immediate
7673072,0036g00001PtiGcAAJ,302266,9/1/2023 10:23:15 AM,immediate
7673073,0036g00001y2q7WAAQ,302266,9/1/2023 10:23:15 AM,immediate
7673074,0036g00001QPMo2AAH,302266,9/1/2023 10:23:15 AM,immediate
7673075,0036g00001jkVoJAAU,302266,9/1/2023 10:17:46 AM,delayed
7673076,0036g00001Q0N6HAAV,302266,9/1/2023 10:17:44 AM,delayed
7673077,0036g00001PziRJAAZ,302266,9/1/2023 10:23:15 AM,immediate
7673078,0036g00001V3W7NAAV,302266,9/1/2023 10:17:55 AM,delayed
7673079,0036g00001SRzaNAAT,302266,9/1/2023 10:17:46 AM,delayed
7673080,0036g00001y2vqbAAA,302266,9/1/2023 10:17:56 AM,delayed
7673081,0036g00001RVkNxAAL,302266,9/1/2023 11:26:06 AM,delayed
7673082,0036g00001PzlkjAAB,302266,9/1/2023 10:23:15 AM,immediate
7673084,0036g00001Pq9ujAAB,302266,9/2/2023 10:24:35 AM,immediate
7673085,0036g00001RJypsAAD,302266,9/2/2023 10:24:35 AM,immediate
7673086,0036g00001RUlqYAAT,302266,9/2/2023 10:24:35 AM,immediate
7673087,0036g00001y0cBQAAY,302266,9/2/2023 10:24:35 AM,immediate
7673088,0036g00001RWL2FAAX,302266,9/2/2023 10:24:35 AM,immediate
7673089,0036g00001PyAJYAA3,302266,9/2/2023 10:17:24 AM,delayed
7673090,0036g00001PzNTdAAN,302266,9/2/2023 10:24:35 AM,immediate
7673091,0036g00001PudXDAAZ,302266,9/2/2023 10:24:35 AM,immediate
7673092,0036g00001RVCecAAH,302266,9/2/2023 10:24:35 AM,immediate
7673093,0036g00001a4KcKAAU,302266,9/2/2023 10:24:35 AM,immediate
7673094,0036g00001y2vzTAAQ,302266,9/2/2023 10:24:35 AM,immediate
7673095,0036g00001y393OAAQ,302266,9/2/2023 10:24:35 AM,immediate
7673096,0036g00002Jei6WAAR,302266,9/2/2023 10:17:45 AM,delayed
7673097,0036g00001PzdQrAAJ,302266,9/2/2023 10:24:35 AM,immediate
7673098,0036g00001Psg2SAAR,302266,9/2/2023 10:24:35 AM,immediate
7673099,0036g00001OYVxdAAH,302266,9/2/2023 10:17:42 AM,delayed
7673100,0036g00001RULgRAAX,302266,9/2/2023 10:24:35 AM,immediate
7673101,0036g00001Q09lXAAR,302266,9/2/2023 10:24:35 AM,immediate
7673102,0036g00001Q0dMZAAZ,302266,9/2/2023 10:24:35 AM,immediate
7673103,0036g00001QOgFSAA1,302266,9/2/2023 10:17:40 AM,delayed
7673104,0036g00001RUw0PAAT,302266,9/2/2023 10:24:36 AM,immediate
7673105,0036g00001QtqHqAAJ,302266,9/5/2023 10:37:59 AM,immediate
7673106,0036g00002JWQjlAAH,302266,9/2/2023 10:24:35 AM,immediate
7673107,0036g00001RR1JxAAL,302266,9/2/2023 10:24:35 AM,immediate
7673108,0036g00001PzWYnAAN,302266,9/2/2023 10:17:42 AM,delayed
7673109,0036g00001PzwxtAAB,302266,9/2/2023 10:24:35 AM,immediate
7673110,0036g00001RVq65AAD,302266,9/2/2023 10:24:35 AM,immediate
7673111,0036g00001Q0lmzAAB,302266,9/5/2023 10:22:35 AM,immediate
7673112,0036g00001pRbpJAAS,302266,9/2/2023 10:24:35 AM,immediate
7673113,0036g00001RUkMWAA1,302266,9/2/2023 10:17:47 AM,delayed
7673114,0036g00001y38tuAAA,302266,9/2/2023 10:24:35 AM,immediate
7673115,0036g00001y38t1AAA,302266,9/5/2023 10:22:35 AM,immediate
7673116,0036g00001PunxqAAB,302266,9/2/2023 10:17:50 AM,delayed
7673117,0036g00001Q0ICKAA3,302266,9/2/2023 10:17:40 AM,delayed
7673118,0036g00001jlHqxAAE,302266,9/2/2023 10:17:41 AM,delayed
7673119,0036g00001y38rfAAA,302266,9/2/2023 10:24:35 AM,immediate
7673120,0036g00001PtlqTAAR,302266,9/2/2023 10:24:35 AM,immediate
7673121,0036g00001RWO0nAAH,302266,9/2/2023 10:24:35 AM,immediate
7673122,0036g00001OXs3gAAD,302266,9/2/2023 10:18:00 AM,delayed
7673123,0036g00001PpGQwAAN,302266,9/2/2023 10:17:52 AM,delayed
7673124,0036g00001RVc6CAAT,302266,9/2/2023 10:24:35 AM,immediate
7673125,0036g00001n7R5ZAAU,302266,9/2/2023 10:17:39 AM,delayed
7673126,0036g00001RTB59AAH,302266,9/2/2023 10:24:36 AM,immediate
7673127,0036g00001RVntsAAD,302266,9/2/2023 10:24:35 AM,immediate
7673128,0036g00001y1gkTAAQ,302266,9/2/2023 10:24:35 AM,immediate
7673129,0036g00001z4s7hAAA,302266,9/2/2023 10:24:35 AM,immediate
7673130,0036g00001Q0luxAAB,302266,9/2/2023 10:24:35 AM,immediate
7673131,0036g00001RKp2jAAD,302266,9/2/2023 10:24:35 AM,immediate
7673133,0036g00001RTm9hAAD,302266,9/2/2023 10:24:36 AM,immediate
7673134,0036g00001U8ZpzAAF,302266,9/2/2023 10:17:59 AM,delayed
7673135,0036g00001bg7jfAAA,302266,9/5/2023 10:37:59 AM,immediate
7673136,0036g00001jiuQYAAY,302266,9/2/2023 10:17:52 AM,delayed
7673137,0036g00001Q0g35AAB,302266,9/2/2023 10:24:35 AM,immediate
7673138,0036g00001Pu1YWAAZ,302266,9/2/2023 10:24:36 AM,immediate
7673139,0036g00001PyA9mAAF,302266,9/2/2023 10:18:26 AM,delayed
7673140,0036g00001PudTfAAJ,302266,9/2/2023 10:24:35 AM,immediate
7673141,0036g00001RUjAwAAL,302266,9/2/2023 10:24:35 AM,immediate
7673142,0036g00001V2EUEAA3,302266,9/2/2023 10:24:35 AM,immediate
7673143,0036g00001RUH3XAAX,302266,9/2/2023 10:24:36 AM,immediate
7673144,0036g00001RTLkmAAH,302266,9/2/2023 10:17:42 AM,delayed
7673145,0036g00001RS8YXAA1,302266,9/2/2023 10:24:36 AM,immediate
7673146,0036g00001RQw4yAAD,302266,9/2/2023 10:24:36 AM,immediate
7673147,0036g00001PtvufAAB,302266,9/2/2023 10:24:36 AM,immediate
7673148,0036g00001RSiLUAA1,302266,9/5/2023 10:22:35 AM,immediate
7673149,0036g00001RTH2sAAH,302266,9/2/2023 10:17:42 AM,delayed
7673150,0036g00001bg7uPAAQ,302266,9/2/2023 10:17:43 AM,delayed
7673151,0036g00001RQx9gAAD,302266,9/2/2023 10:17:53 AM,delayed
7673152,0036g00001y38smAAA,302266,9/2/2023 10:24:35 AM,immediate
7673153,0036g00001y38rRAAQ,302266,9/2/2023 10:24:36 AM,immediate
7673154,0036g00001RU38eAAD,302266,9/2/2023 10:17:43 AM,delayed
7673155,0036g00001RWDwGAAX,302266,9/2/2023 10:24:36 AM,immediate
7673156,0036g00001bh23WAAQ,302266,9/5/2023 10:37:59 AM,immediate
7673157,0036g00001bhIJGAA2,302266,9/2/2023 10:18:19 AM,delayed
7673158,0036g00001Pu0MNAAZ,302266,9/2/2023 10:24:36 AM,immediate
7673159,0036g00001bg7isAAA,302266,9/2/2023 10:17:43 AM,delayed
7673160,0036g00001PzKihAAF,302266,9/2/2023 10:24:36 AM,immediate
7673161,0036g00001PtuwoAAB,302266,9/2/2023 10:24:35 AM,immediate
7673162,0036g00001PuumKAAR,302266,9/2/2023 10:24:35 AM,immediate
7673163,0036g00001SNMxhAAH,302266,9/2/2023 10:24:35 AM,immediate
7673165,0036g00001Q0X5JAAV,302266,9/2/2023 10:17:44 AM,delayed
7673166,0036g00001dguPDAAY,302266,9/2/2023 10:17:45 AM,delayed
7673167,0036g00001RRqSbAAL,302266,9/2/2023 10:24:36 AM,immediate
7673168,0036g00001OZhZhAAL,302266,9/2/2023 10:17:44 AM,delayed
7673169,0036g00001OXS75AAH,302266,9/2/2023 10:24:35 AM,immediate
7673170,0036g00001eyaNTAAY,302266,9/2/2023 10:24:36 AM,immediate
7673171,0036g00001PuyJTAAZ,302266,9/2/2023 10:17:54 AM,delayed
7673172,0036g00001PoiiSAAR,302266,9/2/2023 10:24:36 AM,immediate
7673173,0036g00001Py78aAAB,302266,9/2/2023 10:24:36 AM,immediate
7673174,0036g00001bh3VPAAY,302266,9/2/2023 10:24:35 AM,immediate
7673175,0036g00001Pzdc1AAB,302266,9/2/2023 10:34:05 AM,delayed
7673176,0036g00001RSyDVAA1,302266,9/2/2023 10:17:45 AM,delayed
7673177,0036g00001RUfNFAA1,302266,9/2/2023 10:17:44 AM,delayed
7673178,0036g00001fqy9fAAA,302266,9/2/2023 10:17:47 AM,delayed
7673179,0036g00001Pzn3WAAR,302266,9/2/2023 10:24:35 AM,immediate
7673180,0036g00001Pu5kfAAB,302266,9/2/2023 10:18:15 AM,delayed
7673181,0036g00001SUC2VAAX,302266,9/5/2023 10:37:59 AM,immediate
7673182,0036g00001RUzcZAAT,302266,9/2/2023 10:18:30 AM,delayed
7673183,0036g00001pNMMXAA4,302266,9/2/2023 10:17:45 AM,delayed
7673184,0036g00001jE5hAAAS,302266,9/2/2023 10:24:36 AM,immediate
7673185,0036g00001PwQVKAA3,302266,9/2/2023 10:24:36 AM,immediate
7673186,0036g00001Q09WMAAZ,302266,9/2/2023 10:24:36 AM,immediate
7673187,0036g00001RR91nAAD,302266,9/2/2023 10:17:45 AM,delayed
7673188,0036g00001Pu3pvAAB,302266,9/2/2023 10:17:46 AM,delayed
7673189,0036g00001Q0k0XAAR,302266,9/2/2023 10:18:16 AM,delayed
7673190,0036g00001QxljZAAR,302266,9/2/2023 10:18:27 AM,delayed
7673191,0036g00001RRdI9AAL,302266,9/2/2023 7:39:39 PM,delayed
7673192,0036g00001RSnWvAAL,302266,9/2/2023 10:24:36 AM,immediate
7673193,0036g00001y39B3AAI,302266,9/2/2023 10:18:34 AM,delayed
7673195,0036g00001PuKcAAAV,302266,9/2/2023 10:24:36 AM,immediate
7673196,0036g00001QUvz4AAD,302266,9/5/2023 10:22:35 AM,immediate
7673197,0036g00001RV3zKAAT,302266,9/2/2023 10:24:36 AM,immediate
7673198,0036g00001y38qmAAA,302266,9/2/2023 10:24:36 AM,immediate
7673199,0036g00001PyyS1AAJ,302266,9/2/2023 10:17:44 AM,delayed
7673200,0036g00001RTeEzAAL,302266,9/2/2023 10:18:21 AM,delayed
7673201,0036g00001PzREAAA3,302266,9/2/2023 10:24:36 AM,immediate
7673202,0036g00001PxrX6AAJ,302266,9/2/2023 10:24:36 AM,immediate
7673203,0036g00001OZVItAAP,302266,9/2/2023 10:24:36 AM,immediate
7673204,0036g00001RS79gAAD,302266,9/2/2023 10:24:36 AM,immediate
7673205,0036g00001PuUpyAAF,302266,9/2/2023 10:24:36 AM,immediate
7673206,0036g00001RWDvcAAH,302266,9/2/2023 10:24:36 AM,immediate
7673207,0036g00001V2IjzAAF,302266,9/2/2023 7:55:05 PM,delayed
7673208,0036g00001RQryLAAT,302266,9/2/2023 10:24:36 AM,immediate
7673209,0036g00001gu6PiAAI,302266,9/2/2023 10:17:47 AM,delayed
7673210,0036g00001U8RYoAAN,302266,9/5/2023 10:37:59 AM,immediate
7673211,0036g00001RM9tdAAD,302266,9/2/2023 10:24:36 AM,immediate
7673212,0036g00001RRh0gAAD,302266,9/2/2023 10:18:26 AM,delayed
7673213,0036g00001QQc2KAAT,302266,9/2/2023 10:24:36 AM,immediate
7673214,0036g00001PqU8jAAF,302266,9/5/2023 10:37:59 AM,immediate
7673215,0036g00001Q0W7sAAF,302266,9/2/2023 10:18:30 AM,delayed
7673216,0036g00001y38reAAA,302266,9/2/2023 10:24:36 AM,immediate
7673217,0036g00001bgMV7AAM,302266,9/2/2023 10:24:36 AM,immediate
7673218,0036g00001OXZsNAAX,302266,9/2/2023 10:24:36 AM,immediate
7673219,0036g00001Sw7rOAAR,302266,9/2/2023 10:17:46 AM,delayed
7673220,0036g00001jk7sNAAQ,302266,9/2/2023 10:17:51 AM,delayed
7673221,0036g00001PzYlDAAV,302266,9/2/2023 10:27:41 AM,immediate
7673222,0036g00001RUmZvAAL,302266,9/2/2023 10:17:48 AM,delayed
7673223,0036g00001PtwgsAAB,302266,9/2/2023 10:27:41 AM,immediate
7673224,0036g00001RSkoiAAD,302266,9/2/2023 10:24:36 AM,immediate
7673225,0036g00001OYMHYAA5,302266,9/2/2023 10:18:29 AM,delayed
7673226,0036g00001pQar4AAC,302266,9/2/2023 10:24:36 AM,immediate
7673227,0036g00001RViHjAAL,302266,9/2/2023 10:24:36 AM,immediate
7673228,0036g00001PtmX4AAJ,302266,9/2/2023 10:17:47 AM,delayed
7673229,0036g00001y2vlDAAQ,302266,9/2/2023 10:18:02 AM,delayed
7673230,0036g00001UxUl3AAF,302266,9/2/2023 10:24:36 AM,immediate
7673231,0036g00001Pr0XmAAJ,302266,9/2/2023 10:24:36 AM,immediate
7673232,0036g00001Q8WCpAAN,302266,9/2/2023 10:17:47 AM,delayed
7673233,0036g00001RTRSRAA5,302266,9/2/2023 10:17:51 AM,delayed
7673234,0036g00001d9MyEAAU,302266,9/2/2023 10:17:47 AM,delayed
7673235,0036g00001jj2nJAAQ,302266,9/2/2023 10:24:36 AM,immediate
7673236,0036g00001pGt4lAAC,302266,9/2/2023 10:24:36 AM,immediate
7673237,0036g00001Q00DZAAZ,302266,9/2/2023 10:24:36 AM,immediate
7673238,0036g00001QPcKbAAL,302266,9/2/2023 10:24:36 AM,immediate
7673239,0036g00001PxsWcAAJ,302266,9/2/2023 10:24:36 AM,immediate
7673240,0036g00001QuxwpAAB,302266,9/2/2023 10:24:36 AM,immediate
7673241,0036g00001y2jXSAAY,302266,9/2/2023 10:24:36 AM,immediate
7673242,0036g00001OYMHXAA5,302266,9/2/2023 10:18:38 AM,delayed
7673243,0036g00001PttgmAAB,302266,9/2/2023 10:24:36 AM,immediate
7673244,0036g00001Pul4iAAB,302266,9/2/2023 10:24:36 AM,immediate
7673245,0036g00001PsuhtAAB,302266,9/2/2023 10:24:36 AM,immediate
7673246,0036g00001Q0kYPAAZ,302266,9/2/2023 10:24:36 AM,immediate
7673247,0036g00001RWMVTAA5,302266,9/2/2023 10:24:36 AM,immediate
7673248,0036g00001Psg10AAB,302266,9/2/2023 10:27:41 AM,immediate
7673249,0036g00001PpIMmAAN,302266,9/2/2023 10:17:49 AM,delayed
7673250,0036g00001RTBeSAAX,302266,9/2/2023 10:17:48 AM,delayed
7673251,0036g00001RUaluAAD,302266,9/2/2023 10:27:41 AM,immediate
7673252,0036g00001QO8ZRAA1,302266,9/2/2023 10:27:41 AM,immediate
7673253,0036g00001y38v5AAA,302266,9/2/2023 10:27:41 AM,immediate
7673254,0036g00001RSdryAAD,302266,9/2/2023 10:27:41 AM,immediate
7673255,0036g00001PudE6AAJ,302266,9/2/2023 10:17:49 AM,delayed
7673256,0036g00001PylaHAAR,302266,9/2/2023 10:24:36 AM,immediate
7673257,0036g00001PzJEWAA3,302266,9/2/2023 10:18:39 AM,delayed
7673258,0036g00001Q0H41AAF,302266,9/2/2023 10:17:48 AM,delayed
7673259,0036g00001eyh2eAAA,302266,9/2/2023 10:18:20 AM,delayed
7673260,0036g00001y0iK3AAI,302266,9/2/2023 10:24:36 AM,immediate
7673261,0036g00001y39TtAAI,302266,9/2/2023 10:24:36 AM,immediate
7673262,0036g00001OYfG2AAL,302266,9/2/2023 10:17:49 AM,delayed
7673263,0036g00001RRHdYAAX,302266,9/2/2023 10:24:36 AM,immediate
7673264,0036g00001y399FAAQ,302266,9/5/2023 10:37:59 AM,immediate
7673265,0036g00001y38ubAAA,302266,9/2/2023 10:24:36 AM,immediate
7673266,0036g00001RUlMFAA1,302266,9/5/2023 10:37:59 AM,immediate
7673267,0036g00001PuZ7SAAV,302266,9/2/2023 10:24:36 AM,immediate
7673268,0036g00001PzUmHAAV,302266,9/2/2023 10:24:36 AM,immediate
7673269,0036g00001WaAvUAAV,302266,9/2/2023 8:12:37 PM,delayed
7673270,0036g00001RRPi3AAH,302266,9/2/2023 10:27:41 AM,immediate
7673271,0036g00001RSeKDAA1,302266,9/2/2023 10:17:52 AM,delayed
7673272,0036g00001y38uRAAQ,302266,9/2/2023 10:27:41 AM,immediate
7673273,0036g00001bhIKlAAM,302266,9/2/2023 10:24:36 AM,immediate
7673274,0036g00001RWIFZAA5,302266,9/2/2023 10:24:36 AM,immediate
7673275,0036g00001y391kAAA,302266,9/2/2023 10:24:36 AM,immediate
7673276,0036g00001y2vXhAAI,302266,9/2/2023 10:24:36 AM,immediate
7673277,0036g00001gu3jCAAQ,302266,9/2/2023 10:24:36 AM,immediate
7673278,0036g00001y39GJAAY,302266,9/2/2023 10:24:36 AM,immediate
7673279,0036g00001pIpl5AAC,302266,9/2/2023 10:24:36 AM,immediate
7673280,0036g00001PzRWEAA3,302266,9/2/2023 11:41:37 AM,immediate
7673281,0036g00001PpvVzAAJ,302266,9/2/2023 10:24:36 AM,immediate
7673282,0036g00001bhIJOAA2,302266,9/2/2023 10:17:53 AM,delayed
7673283,0036g00001RTbiGAAT,302266,9/2/2023 10:24:36 AM,immediate
7673284,0036g00001RVvzSAAT,302266,9/2/2023 10:17:53 AM,delayed
7673285,0036g00001y38seAAA,302266,9/2/2023 10:24:36 AM,immediate
7673286,0036g00001PzxL9AAJ,302266,9/2/2023 10:43:05 AM,immediate
7673287,0036g00001PuuncAAB,302266,9/2/2023 10:24:36 AM,immediate
7673288,0036g00001PrQRAAA3,302266,9/2/2023 10:24:36 AM,immediate
7673289,0036g00001RSobgAAD,302266,9/2/2023 10:18:04 AM,delayed
7673290,0036g00001RVLvPAAX,302266,9/2/2023 10:24:36 AM,immediate
7673291,0036g00001gvY89AAE,302266,9/2/2023 10:18:50 AM,delayed
7673292,0036g00001jCzK3AAK,302266,9/2/2023 10:24:36 AM,immediate
7673293,0036g00001y38tzAAA,302266,9/2/2023 10:24:36 AM,immediate
7673294,0036g00001Py6LEAAZ,302266,9/2/2023 10:24:36 AM,immediate
7673295,0036g00001RV1D3AAL,302266,9/2/2023 10:17:54 AM,delayed
7673296,0036g00001RMchoAAD,302266,9/2/2023 10:27:41 AM,immediate
7673297,0036g00001OXJ7cAAH,302266,9/2/2023 10:27:41 AM,immediate
7673298,0036g00001QzZpoAAF,302266,9/2/2023 10:27:41 AM,immediate
7673299,0036g00001V1SiuAAF,302266,9/2/2023 10:27:41 AM,immediate
7673300,0036g00001PyyylAAB,302266,9/2/2023 10:17:55 AM,delayed
7673301,0036g00001PvayMAAR,302266,9/2/2023 10:27:41 AM,immediate
7673303,0036g00001QpVgjAAF,302266,9/2/2023 10:17:55 AM,delayed
7673304,0036g00001RWkQOAA1,302266,9/2/2023 10:18:50 AM,delayed
7673305,0036g00001PqlcKAAR,302266,9/2/2023 10:27:41 AM,immediate
7673307,0036g00001RW81WAAT,302266,9/2/2023 10:24:36 AM,immediate
7673308,0036g00001RK39CAAT,302266,9/2/2023 10:24:36 AM,immediate
7673309,0036g00001PseuUAAR,302266,9/3/2023 10:28:45 AM,immediate
7673310,0036g00001SJhxbAAD,302266,9/3/2023 10:18:42 AM,delayed
7673311,0036g00001bh1WbAAI,302266,9/3/2023 10:28:45 AM,immediate
7673312,0036g00001RT3D6AAL,302266,9/3/2023 10:28:45 AM,immediate
7673313,0036g00001PuatwAAB,302266,9/3/2023 10:28:45 AM,immediate
7673314,0036g00001bh0suAAA,302266,9/3/2023 10:28:45 AM,immediate
7673315,0036g00001a4cq9AAA,302266,9/3/2023 10:28:46 AM,immediate
7673316,0036g00001V1zyLAAR,302266,9/3/2023 10:18:44 AM,delayed
7673317,0036g00001bh1cwAAA,302266,9/3/2023 10:28:45 AM,immediate
7673318,0036g00001Pu7keAAB,302266,9/3/2023 10:28:45 AM,immediate
7673319,0036g00001PriV8AAJ,302266,9/3/2023 10:28:45 AM,immediate
7673320,0036g00001PrzoPAAR,302266,9/3/2023 8:12:26 PM,delayed
7673321,0036g00001PqKC0AAN,302266,9/3/2023 10:28:45 AM,immediate
7673322,0036g00001bh1UgAAI,302266,9/3/2023 10:18:46 AM,delayed
7673323,0036g00001bh0wTAAQ,302266,9/3/2023 10:18:46 AM,delayed
7673324,0036g00001RRGfNAAX,302266,9/3/2023 10:28:46 AM,immediate
7673325,0036g00001RRIlPAAX,302266,9/3/2023 10:28:45 AM,immediate
7673326,0036g00001PudbVAAR,302266,9/3/2023 10:28:46 AM,immediate
7673327,0036g00001bh1w1AAA,302266,9/3/2023 10:28:45 AM,immediate
7673328,0036g00001PqWfrAAF,302266,9/3/2023 10:28:45 AM,immediate
7673329,0036g00001PzKF7AAN,302266,9/3/2023 10:18:44 AM,delayed
7673330,0036g00001Q09YtAAJ,302266,9/3/2023 10:28:45 AM,immediate
7673331,0036g00001Pu7OqAAJ,302266,9/3/2023 10:28:45 AM,immediate
7673332,0036g00001RTiPCAA1,302266,9/3/2023 10:28:45 AM,immediate
7673333,0036g00001PuiFrAAJ,302266,9/3/2023 10:28:46 AM,immediate
7673334,0036g00001RUz3qAAD,302266,9/3/2023 10:28:45 AM,immediate
7673335,0036g00001PtrqZAAR,302266,9/3/2023 10:18:46 AM,delayed
7673336,0036g00001m66LCAAY,302266,9/3/2023 10:18:58 AM,delayed
7673337,0036g00001PzO4YAAV,302266,9/3/2023 10:18:47 AM,delayed
7673338,0036g00001bhILOAA2,302266,9/3/2023 10:18:55 AM,delayed
7673339,0036g00001dh0RMAAY,302266,9/3/2023 10:28:45 AM,immediate
7673340,0036g00001UyuHlAAJ,302266,9/3/2023 10:28:45 AM,immediate
7673341,0036g00001RGfZoAAL,302266,9/3/2023 10:28:46 AM,immediate
7673342,0036g00001PvcdAAAR,302266,9/3/2023 10:28:46 AM,immediate
7673343,0036g00001RRl0zAAD,302266,9/3/2023 10:18:45 AM,delayed
7673344,0036g00001QXaq7AAD,302266,9/3/2023 10:28:45 AM,immediate
7673345,0036g00001PzSO0AAN,302266,9/3/2023 10:28:45 AM,immediate
7673346,0036g00001PzzVyAAJ,302266,9/3/2023 10:19:32 AM,delayed
