_CustomObjectKey,ID_TITULO,ID_PLANO,ID_SERIE,CLASSIFICACAO,DT_INICIO_VIGENCIA,DATA_BAIXA,STATUS,DATA_REGISTRO_ESTORNO,DATA_REGISTRO_OBITO
138315970,78022,"PM60C ",AA,ATIVO,20/03/2019,,A,,
138315971,45784,"48PMG ",AA,ATIVO,20/03/2019,,A,,
138315972,45785,"48PMA ",AA,ATIVO,20/03/2019,,A,,
138315973,45786,"48PMG ",AA,ATIVO,20/03/2019,,A,,
138315974,78024,"PM60D ",AA,ATIVO,20/03/2019,,A,,
138315975,45789,"48PMA ",AA,ATIVO,20/03/2019,,A,,
138315976,45792,"48PMA ",AA,ATIVO,20/03/2019,,A,,
138315977,46086,"48PMA ",AA,INATIVO,20/03/2019,15/09/2022 00:14:42,B,,
138315978,46088,"48PMA ",AA,ATIVO,20/03/2019,,A,,
138315979,46089,"48PMA ",AA,ATIVO,20/03/2019,,A,,
138315980,78233,"PM60C ",AA,ATIVO,20/03/2019,,A,,
138315981,46091,"48PMA ",AA,ATIVO,20/03/2019,,A,,
138315982,78234,"PM60C ",AA,ATIVO,20/03/2019,,A,,
138315983,46093,"48PMA ",AA,ATIVO,20/03/2019,,A,,
138315984,78236,"PM60C ",AA,ATIVO,20/03/2019,,A,,
138315985,46095,"48PMC ",AA,ATIVO,20/03/2019,,A,,
138315986,78239,"PM60C ",AA,ATIVO,20/03/2019,,A,,
138315987,78240,"PM60C ",AA,ATIVO,20/03/2019,,S,,
138315988,78242,"PM60C ",AA,ATIVO,20/03/2019,,A,,
138315989,78246,"PM60C ",AA,ATIVO,20/03/2019,,A,,
138315990,78249,"PM60D ",AA,INATIVO,20/03/2019,22/11/2022 00:13:51,B,,
138315991,78250,"PM60C ",AA,ATIVO,20/03/2019,,A,,
138315992,78251,"PM60C ",AA,ATIVO,20/03/2019,,A,,
138315993,46302,"48PMA ",AA,ATIVO,20/03/2019,,A,,
138315994,46306,"48PMA ",AA,ATIVO,20/03/2019,,A,,
138315995,78551,"PM60C ",AA,ATIVO,20/03/2019,,A,,
138315996,46307,"48PMA ",AA,ATIVO,20/03/2019,,A,,
138315997,46308,"48PMA ",AA,ATIVO,20/03/2019,,A,,
138315998,46309,"48PMF ",AA,ATIVO,20/03/2019,,A,,
138315999,46312,"48PMA ",AA,ATIVO,20/03/2019,,A,,
138316000,78560,"PM60C ",AA,ATIVO,20/03/2019,,A,,
138316001,46314,"48PMA ",AA,ATIVO,20/03/2019,,A,,
138316002,46315,"48PMA ",AA,ATIVO,20/03/2019,,A,,
138316003,46316,"48PMA ",AA,ATIVO,20/03/2019,,A,,
138316004,78569,"PM60C ",AA,ATIVO,20/03/2019,,A,,
138316005,141162,"PU48A ",AA,ATIVO,25/02/2019,,F,,
138316006,141163,"PU48A ",AA,ATIVO,25/02/2019,,F,,
138316007,141164,"PU48A ",AA,ATIVO,25/02/2019,,F,,
138316008,141165,"PU48A ",AA,ATIVO,25/02/2019,,F,,
138316009,141166,"PU48A ",AA,ATIVO,25/02/2019,,F,,
138316010,141167,"PU48A ",AA,ATIVO,25/02/2019,,F,,
138316011,141168,"PU48A ",AA,ATIVO,25/02/2019,,F,,
138316012,141169,"PU48A ",AA,ATIVO,25/02/2019,,F,,
138316013,141170,"PU48A ",AA,ATIVO,25/02/2019,,F,,
138316014,141171,"PU48A ",AA,ATIVO,25/02/2019,,F,,
138316015,141172,"PU48A ",AA,ATIVO,25/02/2019,,F,,
138316016,141173,"PU48A ",AA,ATIVO,25/02/2019,,F,,
138316017,141174,"PU48A ",AA,ATIVO,25/02/2019,,F,,
138316018,141175,"PU48A ",AA,ATIVO,25/02/2019,,F,,
138316019,141181,"PU48A ",AA,ATIVO,25/02/2019,,F,,
138316020,141182,"PU48B ",AA,ATIVO,25/02/2019,,F,,
138316021,141183,"PU48A ",AA,ATIVO,25/02/2019,,F,,
138316022,141583,"PU48A ",AA,ATIVO,25/02/2019,,F,,
138316023,141584,"PU48A ",AA,ATIVO,25/02/2019,,F,,
138316024,141585,"PU48A ",AA,ATIVO,25/02/2019,,F,,
138316025,141586,"PU48A ",AA,ATIVO,25/02/2019,,F,,
138316026,141587,"PU48A ",AA,ATIVO,25/02/2019,,F,,
138316027,141590,"PU48C ",AA,ATIVO,25/02/2019,,F,,
138316028,141592,"PU48A ",AA,ATIVO,25/02/2019,,F,,
138316029,141593,"PU48A ",AA,ATIVO,25/02/2019,,F,,
138316030,141594,"PU48A ",AA,ATIVO,25/02/2019,,F,,
138316031,141595,"PU48A ",AA,ATIVO,25/02/2019,,F,,
138316032,141596,"PU48A ",AA,ATIVO,25/02/2019,,F,,
138316033,141597,"PU48A ",AA,ATIVO,25/02/2019,,F,,
138316034,141598,"PU48A ",AA,ATIVO,25/02/2019,,F,,
138316035,141599,"PU48A ",AA,ATIVO,25/02/2019,,F,,
138316036,141600,"PU48A ",AA,ATIVO,25/02/2019,,F,,
138316037,141601,"PU48A ",AA,ATIVO,25/02/2019,,F,,
138316038,141602,"PU48A ",AA,ATIVO,25/02/2019,,F,,
138316039,141603,"PU48A ",AA,ATIVO,25/02/2019,,F,,
138316040,141604,"PU48A ",AA,ATIVO,25/02/2019,,F,,
138316041,141605,"PU48A ",AA,ATIVO,25/02/2019,,F,,
138316042,141606,"PU48A ",AA,ATIVO,25/02/2019,,F,,
138316043,141607,"PU48A ",AA,ATIVO,25/02/2019,,F,,
138316044,141608,"PU48A ",AA,ATIVO,25/02/2019,,F,,
138316045,141609,"PU48A ",AA,ATIVO,25/02/2019,,F,,
138316046,141610,"PU48A ",AA,ATIVO,25/02/2019,,F,,
138316047,141611,"PU48A ",AA,ATIVO,25/02/2019,,F,,
138316048,141612,"PU48A ",AA,ATIVO,25/02/2019,,F,,
138316049,141614,"PU48A ",AA,ATIVO,25/02/2019,,F,,
138316050,141615,"PU48A ",AA,ATIVO,25/02/2019,,F,,
138316051,141616,"PU48A ",AA,ATIVO,25/02/2019,,F,,
138316052,141617,"PU48A ",AA,ATIVO,25/02/2019,,F,,
138316053,141618,"PU48A ",AA,ATIVO,25/02/2019,,F,,
138316054,142008,"PU48A ",AA,ATIVO,25/02/2019,,F,,
138316055,142009,"PU48A ",AA,ATIVO,25/02/2019,,F,,
138316056,142010,"PU48A ",AA,ATIVO,25/02/2019,,F,,
138316057,142011,"PU48A ",AA,ATIVO,25/02/2019,,F,,
138316058,142012,"PU48A ",AA,ATIVO,25/02/2019,,F,,
138316059,142013,"PU48A ",AA,ATIVO,25/02/2019,,F,,
138316060,142014,"PU48A ",AA,ATIVO,25/02/2019,,F,,
138316061,142015,"PU48A ",AA,ATIVO,25/02/2019,,F,,
138316062,142016,"PU48A ",AA,ATIVO,25/02/2019,,F,,
138316063,142017,"PU48A ",AA,ATIVO,25/02/2019,,F,,
138316064,142018,"PU48A ",AA,ATIVO,25/02/2019,,F,,
138316065,142019,"PU48A ",AA,ATIVO,25/02/2019,,F,,
138316066,142020,"PU48A ",AA,ATIVO,25/02/2019,,F,,
138316067,142021,"PU48A ",AA,ATIVO,25/02/2019,,F,,
138316068,142022,"PU48A ",AA,ATIVO,25/02/2019,,F,,
138316069,142023,"PU48A ",AA,ATIVO,25/02/2019,,F,,
138316070,142024,"PU48A ",AA,ATIVO,25/02/2019,,F,,
138316071,142025,"PU48A ",AA,ATIVO,25/02/2019,,F,,
138316072,142026,"PU48A ",AA,ATIVO,25/02/2019,,F,,
138316073,142027,"PU48A ",AA,ATIVO,25/02/2019,,F,,
138316074,142028,"PU48A ",AA,ATIVO,25/02/2019,,F,,
138316075,142031,"PU48F ",AA,ATIVO,25/02/2019,,F,,
138316076,142032,"PU48F ",AA,ATIVO,25/02/2019,,F,,
138316077,142033,"PU48F ",AA,ATIVO,25/02/2019,,F,,
138316078,142034,"PU48F ",AA,ATIVO,25/02/2019,,F,,
138316079,142035,"PU48F ",AA,ATIVO,25/02/2019,,F,,
138316080,49297,"PM60E ",AA,ATIVO,24/02/2019,,A,,
138316081,49298,"PM60E ",AA,ATIVO,24/02/2019,,A,,
138316082,49299,"PM60E ",AA,ATIVO,24/02/2019,,A,,
138316083,49302,"PM60E ",AA,ATIVO,24/02/2019,,S,,
138316084,49305,"PM60E ",AA,ATIVO,24/02/2019,,A,,
138316085,49306,"PM60E ",AA,ATIVO,24/02/2019,,A,,
138316086,49307,"PM60E ",AA,ATIVO,24/02/2019,,A,,
138316087,49310,"PM60C ",AA,ATIVO,24/02/2019,,A,,
138316088,27007,"48PMA ",AA,ATIVO,24/02/2019,,F,,
138316089,49315,"PM60C ",AA,ATIVO,24/02/2019,,A,,
138316090,27015,"48PMA ",AA,ATIVO,24/02/2019,,F,,
138316091,49318,"PM60D ",AA,INATIVO,24/02/2019,16/08/2022 00:23:03,B,,
138316092,49617,"PM60C ",AA,INATIVO,25/02/2019,31/01/2023 00:03:44,B,,
138316093,49623,"PM60C ",AA,ATIVO,25/02/2019,,S,,
138316094,49624,"PM60C ",AA,ATIVO,25/02/2019,,S,,
138316095,49629,"PM60D ",AA,INATIVO,25/02/2019,26/01/2023 00:31:16,B,,
138316096,27348,"48PMA ",AA,ATIVO,25/02/2019,,F,,
138316097,49630,"PM60C ",AA,ATIVO,25/02/2019,,A,,
138316098,49631,"PM60C ",AA,ATIVO,25/02/2019,,A,,
138316099,49632,"PM60C ",AA,ATIVO,25/02/2019,,A,,
138316100,49633,"PM60C ",AA,ATIVO,25/02/2019,,A,,
138316101,49636,"PM60C ",AA,ATIVO,25/02/2019,,A,,
138316102,27349,"48PMF ",AA,INATIVO,25/02/2019,01/10/2022 00:04:32,B,,
138316103,27350,"48PMF ",AA,ATIVO,25/02/2019,,F,,
138316104,49641,"PM60C ",AA,ATIVO,25/02/2019,,A,,
138316105,50057,"PM60C ",AA,INATIVO,25/02/2019,24/11/2022 00:10:38,B,,
138316106,50058,"PM60C ",AA,INATIVO,25/02/2019,24/11/2022 00:10:38,B,,
138316107,50059,"PM60C ",AA,INATIVO,25/02/2019,24/11/2022 00:10:38,B,,
138316108,50060,"PM60C ",AA,INATIVO,25/02/2019,24/11/2022 00:10:38,B,,
138316109,27550,"48PMA ",AA,ATIVO,25/02/2019,,F,,
138316110,27551,"48PMA ",AA,ATIVO,25/02/2019,,F,,
138316111,50073,"PM60D ",AA,ATIVO,25/02/2019,,A,,
138316112,27568,"48PMH ",AA,ATIVO,25/02/2019,,F,,
138316113,50487,"PM60C ",AA,ATIVO,25/02/2019,,A,,
138316114,50488,"PM60D ",AA,ATIVO,25/02/2019,,S,,
138316115,50490,"PM60C ",AA,ATIVO,25/02/2019,,A,,
138316116,50492,"PM60C ",AA,ATIVO,25/02/2019,,A,,
138316117,27792,"48PMF ",AA,ATIVO,25/02/2019,,F,,
138316118,50494,"PM60C ",AA,ATIVO,25/02/2019,,A,,
138316119,50495,"PM60C ",AA,ATIVO,25/02/2019,,A,,
138316120,50496,"PM60C ",AA,ATIVO,25/02/2019,,A,,
138316121,50497,"PM60C ",AA,ATIVO,25/02/2019,,A,,
138316122,50499,"PM60C ",AA,ATIVO,25/02/2019,,A,,
138316123,50502,"PM60C ",AA,ATIVO,25/02/2019,,A,,
138316124,50503,"PM60D ",AA,ATIVO,25/02/2019,,A,,
138316125,50505,"PM60C ",AA,ATIVO,25/02/2019,,A,,
138316126,27794,"48PMA ",AA,ATIVO,25/02/2019,,A,,
138316127,50506,"PM60C ",AA,ATIVO,25/02/2019,,A,,
138316128,27795,"48PMA ",AA,ATIVO,25/02/2019,,F,,
138316129,50509,"PM60C ",AA,ATIVO,25/02/2019,,A,,
138316130,50511,"PM60C ",AA,ATIVO,25/02/2019,,S,,
138316131,50516,"PM60C ",AA,ATIVO,25/02/2019,,A,,
138316132,50519,"PM60C ",AA,ATIVO,25/02/2019,,A,,
138316133,27797,"48PMA ",AA,ATIVO,25/02/2019,,F,,
138316134,51017,"PM60D ",AA,ATIVO,25/02/2019,,A,,
138316135,51018,"PM60C ",AA,INATIVO,25/02/2019,30/12/2022 01:06:09,B,,
138316136,51022,"PM60C ",AA,ATIVO,25/02/2019,,A,,
138316137,51023,"PM60C ",AA,ATIVO,25/02/2019,,A,,
138316138,27944,"48PMA ",AA,ATIVO,25/02/2019,,F,,
138316139,51033,"PM60C ",AA,ATIVO,25/02/2019,,A,,
138316140,51034,"PM60C ",AA,ATIVO,25/02/2019,,A,,
138316141,51035,"PM60C ",AA,ATIVO,25/02/2019,,A,,
138316142,51037,"PM60C ",AA,ATIVO,25/02/2019,,A,,
138316143,51039,"PM60C ",AA,ATIVO,25/02/2019,,A,,
138316144,27945,"48PMA ",AA,ATIVO,25/02/2019,,F,,
138316145,27946,"48PMA ",AA,INATIVO,25/02/2019,11/11/2022 02:40:37,B,,
138316146,51043,"PM60C ",AA,ATIVO,25/02/2019,,A,,
138316147,51044,"PM60C ",AA,ATIVO,25/02/2019,,A,,
138316148,51051,"PM60C ",AA,ATIVO,25/02/2019,,A,,
138316149,51052,"PM60C ",AA,INATIVO,25/02/2019,26/07/2022 00:41:03,B,,
138316150,51053,"PM60C ",AA,ATIVO,25/02/2019,,A,,
138316151,51558,"PM60C ",AA,ATIVO,25/02/2019,,A,,
138316152,51559,"PM60C ",AA,INATIVO,25/02/2019,10/09/2022 01:39:38,B,,
138316153,28090,"48PMA ",AA,INATIVO,25/02/2019,28/01/2023 00:58:56,B,,
138316154,28091,"48PMA ",AA,INATIVO,25/02/2019,28/01/2023 00:58:56,B,,
138316155,51564,"PM60C ",AA,INATIVO,25/02/2019,14/09/2022 04:57:30,B,,
138316156,51565,"PM60C ",AA,INATIVO,25/02/2019,14/09/2022 04:57:30,B,,
138316157,150346,"PU48A ",AA,ATIVO,20/03/2019,,A,,
138316158,77462,"PM60F ",AA,ATIVO,20/03/2019,,A,,
138316159,77463,"PM60C ",AA,ATIVO,20/03/2019,,A,,
138316160,77464,"PM60D ",AA,ATIVO,20/03/2019,,A,,
138316161,77466,"PM60C ",AA,ATIVO,20/03/2019,,A,,
138316162,77467,"PM60D ",AA,ATIVO,20/03/2019,,A,,
138316163,77468,"PM60C ",AA,ATIVO,20/03/2019,,A,,
138316164,77483,"PM60C ",AA,ATIVO,20/03/2019,,A,,
138316165,45304,"48PMA ",AA,ATIVO,20/03/2019,,A,,
138316166,77762,"PM60E ",AA,ATIVO,20/03/2019,,A,,
138316167,77763,"PM60E ",AA,ATIVO,20/03/2019,,A,,
138316168,45506,"48PME ",AA,ATIVO,20/03/2019,,A,,
138316169,77764,"PM60G ",AA,ATIVO,20/03/2019,,A,,
138316170,77765,"PM60E ",AA,ATIVO,20/03/2019,,A,,
138316171,77766,"PM60E ",AA,ATIVO,20/03/2019,,A,,
138316172,45507,"48PME ",AA,ATIVO,20/03/2019,,A,,
138316173,77767,"PM60E ",AA,ATIVO,20/03/2019,,A,,
138316174,77768,"PM60E ",AA,ATIVO,20/03/2019,,A,,
138316175,77769,"PM60E ",AA,ATIVO,20/03/2019,,A,,
138316176,45509,"48PME ",AA,ATIVO,20/03/2019,,A,,
138316177,77770,"PM60E ",AA,ATIVO,20/03/2019,,A,,
138316178,77771,"PM60E ",AA,ATIVO,20/03/2019,,A,,
138316179,77772,"PM60F ",AA,ATIVO,20/03/2019,,A,,
138316180,77773,"PM60E ",AA,ATIVO,20/03/2019,,A,,
138316181,77774,"PM60F ",AA,ATIVO,20/03/2019,,A,,
138316182,77775,"PM60E ",AA,ATIVO,20/03/2019,,A,,
138316183,77776,"PM60E ",AA,ATIVO,20/03/2019,,A,,
138316184,77777,"PM60E ",AA,ATIVO,20/03/2019,,A,,
138316185,45512,"48PMH ",AA,ATIVO,20/03/2019,,A,,
138316186,77779,"PM60E ",AA,ATIVO,20/03/2019,,A,,
138316187,45513,"48PMD ",AA,ATIVO,20/03/2019,,A,,
138316188,77780,"PM60E ",AA,ATIVO,20/03/2019,,A,,
138316189,77781,"PM60E ",AA,ATIVO,20/03/2019,,A,,
138316190,77782,"PM60E ",AA,ATIVO,20/03/2019,,A,,
138316191,77783,"PM60E ",AA,ATIVO,20/03/2019,,A,,
138316192,77784,"PM60E ",AA,ATIVO,20/03/2019,,A,,
138316193,45514,"48PME ",AA,ATIVO,20/03/2019,,A,,
138316194,45515,"48PMG ",AA,ATIVO,20/03/2019,,A,,
138316195,77785,"PM60E ",AA,ATIVO,20/03/2019,,A,,
138316196,45516,"48PME ",AA,ATIVO,20/03/2019,,A,,
138316197,77786,"PM60E ",AA,ATIVO,20/03/2019,,A,,
138316198,45517,"48PMC ",AA,ATIVO,20/03/2019,,A,,
138316199,77787,"PM60F ",AA,ATIVO,20/03/2019,,A,,
138316200,45519,"48PME ",AA,ATIVO,20/03/2019,,A,,
138316201,77788,"PM60F ",AA,ATIVO,20/03/2019,,A,,
138316202,77789,"PM60E ",AA,ATIVO,20/03/2019,,A,,
138316203,77790,"PM60E ",AA,ATIVO,20/03/2019,,A,,
138316204,45520,"48PME ",AA,ATIVO,20/03/2019,,A,,
138316205,45521,"48PMG ",AA,ATIVO,20/03/2019,,A,,
138316206,45524,"48PMN ",AA,ATIVO,20/03/2019,,A,,
138316207,45526,"48PMI ",AA,ATIVO,20/03/2019,,A,,
138316208,45531,"48PMI ",AA,ATIVO,20/03/2019,,A,,
138316209,45799,"48PMB ",AA,ATIVO,20/03/2019,,A,,
138316210,78034,"PM60C ",AA,ATIVO,20/03/2019,,A,,
138316211,45800,"48PMA ",AA,ATIVO,20/03/2019,,A,,
138316212,78036,"PM60C ",AA,ATIVO,20/03/2019,,A,,
138316213,78037,"PM60E ",AA,ATIVO,20/03/2019,,A,,
138316214,45804,"48PMA ",AA,ATIVO,20/03/2019,,S,,
138316215,78041,"PM60D ",AA,ATIVO,20/03/2019,,A,,
138316216,78043,"PM60D ",AA,INATIVO,20/03/2019,30/09/2022 00:40:23,B,,
138316217,78044,"PM60D ",AA,INATIVO,20/03/2019,30/09/2022 00:40:23,B,,
138316218,78045,"PM60D ",AA,ATIVO,20/03/2019,,A,,
138316219,45805,"48PMA ",AA,ATIVO,20/03/2019,,A,,
138316220,45807,"48PMF ",AA,ATIVO,20/03/2019,,A,,
138316221,45809,"48PMA ",AA,ATIVO,20/03/2019,,A,,
138316222,78256,"PM60C ",AA,ATIVO,20/03/2019,,A,,
138316223,46103,"48PMA ",AA,ATIVO,20/03/2019,,A,,
138316224,46106,"48PML ",AA,INATIVO,20/03/2019,27/12/2022 00:05:39,B,,
138316225,78270,"PM60C ",AA,ATIVO,20/03/2019,,A,,
138316226,78271,"PM60C ",AA,ATIVO,20/03/2019,,A,,
138316227,78272,"PM60E ",AA,ATIVO,20/03/2019,,A,,
138316228,78276,"PM60C ",AA,ATIVO,20/03/2019,,A,,
138316229,46115,"48PMF ",AA,ATIVO,20/03/2019,,A,,
138316230,78577,"PM60C ",AA,ATIVO,20/03/2019,,A,,
138316231,78578,"PM60C ",AA,ATIVO,20/03/2019,,A,,
138316232,78579,"PM60C ",AA,ATIVO,20/03/2019,,A,,
138316233,78580,"PM60C ",AA,ATIVO,20/03/2019,,A,,
138316234,78582,"PM60F ",AA,ATIVO,20/03/2019,,A,,
138316235,46320,"48PMA ",AA,ATIVO,20/03/2019,,A,,
138316236,78584,"PM60C ",AA,ATIVO,20/03/2019,,A,,
138316237,46321,"48PMA ",AA,ATIVO,20/03/2019,,A,,
138316238,78586,"PM60C ",AA,ATIVO,20/03/2019,,A,,
138316239,78590,"PM60C ",AA,ATIVO,20/03/2019,,A,,
138316240,46322,"48PMA ",AA,ATIVO,20/03/2019,,A,,
138316241,46324,"48PMA ",AA,ATIVO,20/03/2019,,A,,
138316242,46329,"48PMA ",AA,ATIVO,20/03/2019,,A,,
138316243,82962,"PM60C ",AA,INATIVO,01/04/2019,26/07/2022 00:41:03,B,,
138316244,82963,"PM60C ",AA,ATIVO,01/04/2019,,A,,
138316245,82970,"PM60C ",AA,ATIVO,01/04/2019,,A,,
138316246,82971,"PM60C ",AA,ATIVO,01/04/2019,,A,,
138316247,82974,"PM60C ",AA,ATIVO,01/04/2019,,A,,
138316248,51183,"48PMA ",AA,ATIVO,01/04/2019,,A,,
138316249,82977,"PM60E ",AA,ATIVO,01/04/2019,,A,,
138316250,82978,"PM60C ",AA,ATIVO,01/04/2019,,S,,
138316251,51187,"48PMA ",AA,ATIVO,01/04/2019,,A,,
138316252,82982,"PM60C ",AA,ATIVO,01/04/2019,,A,,
138316253,51193,"48PMF ",AA,INATIVO,01/04/2019,27/10/2022 00:17:18,B,,
138316254,82987,"PM60C ",AA,ATIVO,01/04/2019,,A,,
138316255,51194,"48PMA ",AA,ATIVO,01/04/2019,,A,,
138316256,82990,"PM60C ",AA,ATIVO,01/04/2019,,A,,
138316257,154648,"PU48A ",AA,ATIVO,01/04/2019,,A,,
138316258,154649,"PU48F ",AA,ATIVO,01/04/2019,,A,,
138316259,154650,"PU48A ",AA,ATIVO,01/04/2019,,A,,
138316260,154651,"PU48A ",AA,ATIVO,01/04/2019,,A,,
138316261,154652,"PU48A ",AA,ATIVO,01/04/2019,,A,,
138316262,154653,"PU48A ",AA,ATIVO,01/04/2019,,A,,
138316263,154654,"PU48F ",AA,ATIVO,01/04/2019,,A,,
138316264,154655,"PU48A ",AA,ATIVO,01/04/2019,,A,,
138316265,154656,"PU48A ",AA,ATIVO,01/04/2019,,A,,
138316266,154711,"PU48H ",AA,ATIVO,01/04/2019,,A,,
138316267,154712,"PU48A ",AA,ATIVO,01/04/2019,,A,,
138316268,154713,"PU48A ",AA,ATIVO,01/04/2019,,A,,
138316269,154714,"PU48A ",AA,ATIVO,01/04/2019,,A,,
138316270,154715,"PU48A ",AA,ATIVO,01/04/2019,,A,,
138316271,154716,"PU48F ",AA,ATIVO,01/04/2019,,A,,
138316272,154717,"PU48A ",AA,ATIVO,01/04/2019,,A,,
138316273,154718,"PU48A ",AA,ATIVO,01/04/2019,,A,,
138316274,154719,"PU48A ",AA,ATIVO,01/04/2019,,A,,
138316275,154720,"PU48A ",AA,ATIVO,01/04/2019,,A,,
138316276,154721,"PU48A ",AA,ATIVO,01/04/2019,,A,,
138316277,154722,"PU48A ",AA,ATIVO,01/04/2019,,A,,
138316278,154723,"PU48A ",AA,ATIVO,01/04/2019,,A,,
138316279,154725,"PU48A ",AA,ATIVO,01/04/2019,,A,,
138316280,154726,"PU48F ",AA,ATIVO,01/04/2019,,A,,
138316281,154727,"PU48B ",AA,ATIVO,01/04/2019,,A,,
138316282,154728,"PU48F ",AA,ATIVO,01/04/2019,,A,,
138316283,154729,"PU48A ",AA,ATIVO,01/04/2019,,A,,
138316284,154775,"PU48A ",AA,ATIVO,01/04/2019,,A,,
138316285,154776,"PU48A ",AA,ATIVO,01/04/2019,,A,,
138316286,154781,"PU48A ",AA,ATIVO,01/04/2019,,A,,
138316287,154782,"PU48A ",AA,ATIVO,01/04/2019,,A,,
138316288,51812,"48PMA ",AA,ATIVO,01/04/2019,,A,,
138316289,83468,"PM60C ",AA,ATIVO,01/04/2019,,A,,
138316290,83469,"PM60C ",AA,ATIVO,01/04/2019,,A,,
138316291,83474,"PM60C ",AA,ATIVO,01/04/2019,,A,,
138316292,51813,"48PMA ",AA,ATIVO,01/04/2019,,A,,
138316293,83475,"PM60C ",AA,INATIVO,01/04/2019,21/10/2022 00:16:58,B,,
138316294,83476,"PM60C ",AA,INATIVO,01/04/2019,07/10/2022 02:26:48,B,,
138316295,51814,"48PMA ",AA,ATIVO,01/04/2019,,A,,
138316296,83479,"PM60D ",AA,INATIVO,01/04/2019,14/01/2023 00:46:07,B,,
138316297,51816,"48PMA ",AA,ATIVO,01/04/2019,,S,,
138316298,83481,"PM60D ",AA,ATIVO,01/04/2019,,A,,
138316299,51819,"48PMA ",AA,ATIVO,01/04/2019,,A,,
138316300,51820,"48PMA ",AA,ATIVO,01/04/2019,,A,,
138316301,51822,"48PMG ",AA,ATIVO,01/04/2019,,A,,
138316302,83484,"PM60C ",AA,INATIVO,01/04/2019,14/01/2023 00:46:07,B,,
138316303,51827,"48PMA ",AA,ATIVO,01/04/2019,,A,,
138316304,83566,"PM60C ",AA,ATIVO,01/04/2019,,A,,
138316305,83567,"PM60D ",AA,INATIVO,01/04/2019,24/11/2022 00:10:38,B,,
138316306,83569,"PM60D ",AA,INATIVO,01/04/2019,23/09/2022 00:08:07,B,,
138316307,83572,"PM60C ",AA,ATIVO,01/04/2019,,A,,
138316308,83589,"PM60C ",AA,ATIVO,01/04/2019,,A,,
138316309,83597,"PM60C ",AA,INATIVO,01/04/2019,07/01/2023 01:53:11,B,,
138316310,140821,"PU48A ",AA,ATIVO,25/02/2019,,F,,
138316311,140822,"PU48A ",AA,ATIVO,25/02/2019,,F,,
138316312,140823,"PU48A ",AA,ATIVO,25/02/2019,,F,,
138316313,140824,"PU48A ",AA,ATIVO,25/02/2019,,F,,
138316314,140825,"PU48A ",AA,ATIVO,25/02/2019,,F,,
138316315,141184,"PU48A ",AA,ATIVO,25/02/2019,,F,,
138316316,141185,"PU48A ",AA,ATIVO,25/02/2019,,F,,
138316317,141188,"PU48A ",AA,ATIVO,25/02/2019,,F,,
138316318,141189,"PU48A ",AA,ATIVO,25/02/2019,,F,,
138316319,141190,"PU48A ",AA,ATIVO,25/02/2019,,F,,
138316320,141191,"PU48A ",AA,ATIVO,25/02/2019,,F,,
138316321,141192,"PU48A ",AA,INATIVO,25/02/2019,30/09/2022 00:40:23,B,,
138316322,141193,"PU48A ",AA,ATIVO,25/02/2019,,F,,
138316323,141194,"PU48A ",AA,ATIVO,25/02/2019,,F,,
138316324,141195,"PU48A ",AA,ATIVO,25/02/2019,,F,,
138316325,141619,"PU48A ",AA,ATIVO,25/02/2019,,F,,
138316326,141620,"PU48A ",AA,ATIVO,25/02/2019,,F,,
138316327,141621,"PU48A ",AA,ATIVO,25/02/2019,,F,,
138316328,141622,"PU48A ",AA,ATIVO,25/02/2019,,F,,
138316329,141623,"PU48A ",AA,ATIVO,25/02/2019,,F,,
138316330,141624,"PU48H ",AA,ATIVO,25/02/2019,,F,,
138316331,141625,"PU48H ",AA,ATIVO,25/02/2019,,F,,
138316332,141626,"PU48A ",AA,ATIVO,25/02/2019,,F,,
138316333,141627,"PU48H ",AA,ATIVO,25/02/2019,,F,,
138316334,141628,"PU48A ",AA,ATIVO,25/02/2019,,F,,
138316335,141629,"PU48H ",AA,ATIVO,25/02/2019,,F,,
138316336,141630,"PU48F ",AA,ATIVO,25/02/2019,,F,,
138316337,141631,"PU48B ",AA,ATIVO,25/02/2019,,F,,
138316338,141632,"PU48A ",AA,ATIVO,25/02/2019,,F,,
138316339,141633,"PU48A ",AA,ATIVO,25/02/2019,,F,,
138316340,142036,"PU48A ",AA,ATIVO,25/02/2019,,F,,
138316341,142037,"PU48A ",AA,ATIVO,25/02/2019,,F,,
138316342,142045,"PU48A ",AA,ATIVO,25/02/2019,,F,,
138316343,142058,"PU48H ",AA,ATIVO,25/02/2019,,F,,
138316344,142059,"PU48H ",AA,ATIVO,25/02/2019,,F,,
138316345,142060,"PU48H ",AA,ATIVO,25/02/2019,,F,,
138316346,142061,"PU48H ",AA,ATIVO,25/02/2019,,F,,
138316347,142062,"PU48H ",AA,ATIVO,25/02/2019,,F,,
138316348,142063,"PU48H ",AA,ATIVO,25/02/2019,,F,,
138316349,142064,"PU48A ",AA,ATIVO,25/02/2019,,F,,
138316350,142065,"PU48A ",AA,ATIVO,25/02/2019,,F,,
138316351,142066,"PU48A ",AA,ATIVO,25/02/2019,,F,,
138316352,142067,"PU48A ",AA,ATIVO,25/02/2019,,F,,
138316353,27026,"48PMI ",AA,INATIVO,24/02/2019,07/09/2022 03:21:35,B,,
138316354,27027,"48PMN ",AA,ATIVO,24/02/2019,,F,,
138316355,27028,"48PMI ",AA,ATIVO,24/02/2019,,F,,
