_CustomObjectKey,automationinstancestatus,activityName,activityType
1560,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
1561,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
1562,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
1563,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
1564,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
1565,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
1566,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
1567,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
1568,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
1569,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
1570,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
1571,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
1572,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
1573,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
1574,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
1575,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
1576,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
1577,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
1578,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
1579,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
1580,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
1581,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
1582,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
1583,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
1584,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
1585,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
1586,Complete,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
1587,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
1588,Complete,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
1589,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
1590,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
1591,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
1592,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
1593,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
1594,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
1595,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
1596,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
1597,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
1598,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
1599,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
1600,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
1601,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
1602,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
1603,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
1604,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
1605,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
1606,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
1607,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
1608,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
1609,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
1610,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
1611,Complete,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
1612,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
1613,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
1614,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
1615,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
1616,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
1617,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
1618,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
1619,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
1620,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
1621,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
1622,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
1623,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
1624,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
1625,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
1626,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
1627,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
1628,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
1629,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
1630,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
1631,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
1632,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
1633,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
1634,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
1635,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
1636,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
1637,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
1638,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
1639,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
1640,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
1641,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
1642,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
1643,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
1644,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
1645,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
1646,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
1647,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
1648,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
1649,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
1650,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
1651,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
1652,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
1653,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
1654,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
1655,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
1656,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
1657,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
1658,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
1659,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
1660,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
1661,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
1662,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
1663,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
1664,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
1665,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
1666,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
1667,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
1668,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
1669,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
1670,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
1671,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
1672,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
1673,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
1674,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
1675,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
1676,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
1677,Stopped,QR_Extracao_Prospect_Online_AeC,300
1678,Stopped,QR_Extracao_Prospect_Online_AeC,300
1679,Stopped,QR_Extracao_Prospect_Online_AeC,300
1680,Stopped,QR_Extracao_Prospect_Online_AeC,300
1681,Stopped,QR_Extracao_Prospect_Online_AeC,300
1682,Stopped,QR_Extracao_Prospect_Online_AeC,300
1683,Stopped,QR_Extracao_Prospect_Online_AeC,300
1684,Stopped,QR_Extracao_Prospect_Online_AeC,300
1685,Stopped,QR_Extracao_Prospect_Online_AeC,300
1686,Stopped,QR_Extracao_Prospect_Online_AeC,300
1687,Stopped,QR_Extracao_Prospect_Online_AeC,300
1688,Stopped,QR_Extracao_Prospect_Online_AeC,300
1689,Stopped,QR_Extracao_Prospect_Online_AeC,300
1690,Stopped,QR_Extracao_Prospect_Online_AeC,300
1691,Stopped,QR_Extracao_Prospect_Online_AeC,300
1692,Stopped,QR_Extracao_Prospect_Online_AeC,300
1693,Stopped,QR_Extracao_Prospect_Online_AeC,300
1694,Stopped,QR_Extracao_Prospect_Online_AeC,300
1695,Stopped,QR_Extracao_Prospect_Online_AeC,300
1696,Stopped,QR_Extracao_Prospect_Online_AeC,300
1697,Stopped,QR_Extracao_Prospect_Online_AeC,300
1698,Stopped,QR_Extracao_Prospect_Online_AeC,300
1699,Stopped,QR_Extracao_Prospect_Online_AeC,300
1700,Stopped,QR_Extracao_Prospect_Online_AeC,300
1701,Stopped,QR_Extracao_Prospect_Online_AeC,300
1702,Stopped,QR_Extracao_Prospect_Online_AeC,300
1703,Stopped,QR_Extracao_Prospect_Online_AeC,300
1704,Stopped,QR_Extracao_Prospect_Online_AeC,300
1705,Stopped,QR_Extracao_Prospect_Online_AeC,300
1706,Stopped,QR_Extracao_Prospect_Online_AeC,300
1707,Stopped,QR_Extracao_Prospect_Online_AeC,300
1708,Stopped,QR_Extracao_Prospect_Online_AeC,300
1709,Stopped,QR_Extracao_Prospect_Online_AeC,300
1710,Stopped,QR_Extracao_Prospect_Online_AeC,300
1711,Stopped,QR_Extracao_Prospect_Online_AeC,300
1712,Stopped,QR_Extracao_Prospect_Online_AeC,300
1713,Stopped,QR_Extracao_Prospect_Online_AeC,300
1714,Stopped,QR_Extracao_Prospect_Online_AeC,300
1715,Stopped,QR_Extracao_Prospect_Online_AeC,300
1716,Stopped,QR_Extracao_Prospect_Online_AeC,300
1717,Stopped,QR_Extracao_Prospect_Online_AeC,300
1718,Stopped,QR_Extracao_Prospect_Online_AeC,300
1719,Stopped,QR_Extracao_Prospect_Online_AeC,300
1720,Stopped,QR_Extracao_Prospect_Online_AeC,300
1721,Stopped,QR_Extracao_Prospect_Online_AeC,300
1722,Stopped,QR_Extracao_Prospect_Online_AeC,300
1723,Stopped,QR_Extracao_Prospect_Online_AeC,300
1724,Stopped,QR_Extracao_Prospect_Online_AeC,300
1725,Stopped,QR_Extracao_Prospect_Online_AeC,300
1726,Stopped,QR_Extracao_Prospect_Online_AeC,300
1727,Stopped,QR_Extracao_Prospect_Online_AeC,300
1728,Stopped,QR_Extracao_Prospect_Online_AeC,300
1729,Stopped,QR_Extracao_Prospect_Online_AeC,300
1730,Stopped,QR_Extracao_Prospect_Online_AeC,300
1731,Stopped,QR_Extracao_Prospect_Online_AeC,300
1732,Stopped,QR_Extracao_Prospect_Online_AeC,300
1733,Stopped,QR_Extracao_Prospect_Online_AeC,300
1734,Stopped,QR_Extracao_Prospect_Online_AeC,300
1735,Stopped,QR_Extracao_Prospect_Online_AeC,300
1736,Stopped,QR_Extracao_Prospect_Online_AeC,300
1737,Stopped,QR_Extracao_Prospect_Online_AeC,300
1738,Stopped,QR_Extracao_Prospect_Online_AeC,300
1739,Stopped,QR_Extracao_Prospect_Online_AeC,300
1740,Stopped,QR_Extracao_Prospect_Online_AeC,300
1741,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
1742,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
1743,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
1744,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
1745,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
1746,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
1747,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
1748,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
1749,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
1750,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
1751,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
1752,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
1753,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
1754,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
1755,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
1756,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
1757,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
1758,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
1759,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
1760,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
1761,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
1762,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
1763,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
1764,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
1765,Skipped,Extracao_Prospect_NeoBpo_Online_Pub1,73
1766,Skipped,Extracao_Prospect_NeoBpo_Online_Pub1,73
1767,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
1768,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
1769,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
1770,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
1771,Skipped,Extracao_Prospect_NeoBpo_Online_Pub1,73
1772,Skipped,Extracao_Prospect_NeoBpo_Online_Pub1,73
1773,Skipped,Extracao_Prospect_NeoBpo_Online_Pub1,73
1774,Skipped,Extracao_Prospect_NeoBpo_Online_Pub1,73
1775,Skipped,Extracao_Prospect_NeoBpo_Online_Pub1,73
1776,Skipped,Extracao_Prospect_NeoBpo_Online_Pub1,73
1777,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
1778,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
1779,Skipped,Extracao_Prospect_NeoBpo_Online_Pub1,73
1780,Skipped,Extracao_Prospect_NeoBpo_Online_Pub1,73
1781,Skipped,Extracao_Prospect_NeoBpo_Online_Pub1,73
1782,Skipped,Extracao_Prospect_NeoBpo_Online_Pub1,73
1783,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
1784,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
1785,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
1786,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
1787,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
1788,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
1789,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
1790,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
1791,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
1792,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
1793,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
1794,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
1795,Skipped,Extracao_Prospect_NeoBpo_Online_Pub1,73
1796,Skipped,Extracao_Prospect_NeoBpo_Online_Pub1,73
1797,Skipped,Extracao_Prospect_NeoBpo_Online_Pub1,73
1798,Skipped,Extracao_Prospect_NeoBpo_Online_Pub1,73
1799,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
1800,Stopped,Extracao_Prospect_NeoBpo_Online_Pub1,73
1801,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
1802,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
1803,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
1804,Complete,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
1805,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
1806,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
1807,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
1808,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
1809,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
1810,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
1811,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
1812,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
1813,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
1814,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
1815,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
1816,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
1817,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
1818,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
1819,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
1820,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
1821,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
1822,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
1823,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
1824,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
1825,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
1826,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
1827,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
1828,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
1829,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
1830,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
1831,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
1832,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
1833,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
1834,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
1835,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
1836,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
1837,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
1838,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
1839,Complete,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
1840,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
1841,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
1842,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
1843,Stopped,Qr04_Boas_Vindas_Caracteristicas_Ourocap_Trata_Quarentena,300
1844,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
1845,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
1846,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
1847,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
1848,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
1849,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
1850,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
1851,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
1852,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
1853,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
1854,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
1855,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
1856,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
1857,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
1858,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
1859,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
1860,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
1861,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
1862,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
1863,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
1864,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
1865,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
1866,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
1867,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
1868,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
1869,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
1870,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
1871,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
1872,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
1873,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
1874,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
1875,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
1876,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
1877,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
1878,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
1879,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
1880,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
1881,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
1882,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
1883,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
1884,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
1885,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
1886,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
1887,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
1888,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
1889,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
1890,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
1891,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
1892,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
1893,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
1894,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
1895,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
1896,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
1897,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
1898,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
1899,Stopped,Qr00_Base_Cliente_ComOTC_Filtrada_NeoBpo,300
1900,Stopped,QR_Extracao_Prospect_Online_AeC,300
1901,Stopped,QR_Extracao_Prospect_Online_AeC,300
1902,Stopped,QR_Extracao_Prospect_Online_AeC,300
1903,Stopped,QR_Extracao_Prospect_Online_AeC,300
1904,Stopped,QR_Extracao_Prospect_Online_AeC,300
1905,Stopped,QR_Extracao_Prospect_Online_AeC,300
1906,Stopped,QR_Extracao_Prospect_Online_AeC,300
1907,Stopped,QR_Extracao_Prospect_Online_AeC,300
1908,Stopped,QR_Extracao_Prospect_Online_AeC,300
1909,Stopped,QR_Extracao_Prospect_Online_AeC,300
1910,Stopped,QR_Extracao_Prospect_Online_AeC,300
1911,Stopped,QR_Extracao_Prospect_Online_AeC,300
1912,Stopped,QR_Extracao_Prospect_Online_AeC,300
1913,Stopped,QR_Extracao_Prospect_Online_AeC,300
1914,Stopped,QR_Extracao_Prospect_Online_AeC,300
1915,Stopped,QR_Extracao_Prospect_Online_AeC,300
