_CustomObjectKey,ID,ID_TITULO,ID_PLANO,ID_SERIE,STATUS,HC_SITUACAO__C
5655310,a0o6g00000DMqOBAA1,100909,"PM48E ",ED,Finalizado - Resgate Pago,Finalizado - Óbito
5655311,a0o6g000007xdVUAAY,10091,"PM601 ",AA,Finalizado - Resgate Pago,Finalizado - Antecipado total
5655312,a0o6g00000DKbruAAD,100925,"PM48M ",OI,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655313,a0o6g00000DPlhtAAD,100925,"PU369 ",AD,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655314,a0o6g00000DSUwkAAH,100928,"PU481 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655315,a0o6g00000DKdDOAA1,10093,"PM48M ",OC,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655316,a0o6g00000DKam3AAD,100779,"PM48M ",OA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655317,a0o6g000007zTlIAAU,100779,"PU362 ",AE,Finalizado - Resgate Pago,Finalizado - Antecipado total
5655318,a0o6g000008oSwmAAE,10078,"PP60M ",AA,Finalizado - Resgate Pago,Finalizado - Caducou
5655319,a0o6g00000A5BMeAAN,100787,"PM48M ",OF,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655320,a0o6g000008o1YIAAY,100792,"PP60M ",AC,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655321,a0o6g000008nsSyAAI,100798,"PM72P ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655322,a0o6g00000A5A7GAAV,1008,"PM60  ",LF,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655323,a0o6g000006feKQAAY,1008,"PM60W ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655324,a0o6g00000DfktQAAR,10080,"PM604 ",AB,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655325,a0o6g000007wqNgAAI,100815,"PU36M ",SB,Finalizado - Resgate Pago,Finalizado - Antecipado total
5655326,a0o6g000008oQfvAAE,100841,"PP60M ",AC,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655327,a0o6g0000083lipAAA,100847,"PU369 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655328,a0o6g000008oS1mAAE,100859,"PM72P ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655329,a0o6g00000DTE7oAAH,10086,PUQR19,AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655330,a0o6g0000081WEoAAM,10088,"PM48  ",GD,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655331,a0o6g00000DKdDNAA1,100885,"PM48M ",OI,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655332,a0o6g00000DKcg0AAD,100885,"PU36I ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655333,a0o6g00000DVB7rAAH,100886,"PU481 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655334,a0o6g000007yUBDAA2,1009,"PU36S ",AB,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655335,a0o6g00000DLLwoAAH,100904,"PP60M ",AC,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655336,a0o6g000008oKLjAAM,100907,"PM72Q ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655337,a0o6g00000DgBnqAAF,100911,"PM24R ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655338,a0o6g000007x2aPAAQ,10092,"PU582 ",AA,Finalizado - Resgate Pago,Finalizado - Antecipado total
5655339,a0o6g00000DSUwjAAH,100927,"PU481 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655340,a0o6g00000DRX34AAH,100928,"PM604 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655341,a0o6g00000DRX35AAH,100932,"PM604 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655342,a0o6g00000Dg1ufAAB,100943,"PMA48 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655343,a0o6g00000DKcyBAAT,100972,"PU36  ",MA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655344,a0o6g00000DKcyCAAT,100975,"PU36  ",MA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655345,a0o6g00000DSebvAAD,100762,"PU481 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655346,a0o6g000007zTlHAAU,100771,"PU362 ",AE,Finalizado - Resgate Pago,Finalizado - Antecipado total
5655347,a0o6g00000DKaiyAAD,100776,"PM48M ",OA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655348,a0o6g000007yUBEAA2,1008,"PU36S ",AB,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655349,a0o6g00000DKdf3AAD,100813,"PM48M ",OE,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655350,a0o6g000006WPQ6AAO,10082,PUQR19,AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655351,a0o6g00000DRWDYAA5,100825,"PM604 ",AA,Finalizado - Resgate Pago,Finalizado - Caducou
5655352,a0o6g00000A5A1RAAV,100830,"PU36S ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655353,a0o6g00000DRUNgAAP,100846,"PM604 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655354,a0o6g000008o91qAAA,100857,"PM604 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655355,a0o6g00000DN6fUAAT,100865,"PU364 ",AE,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655356,a0o6g00000DLPUuAAP,100874,"PM601 ",AA,Finalizado - Resgate Pago,Finalizado - Óbito
5655357,a0o6g0000083Q5eAAE,100876,"PM601 ",AA,Finalizado - Resgate Pago,Finalizado - Antecipado total
5655358,a0o6g00000DPPxgAAH,100891,"PU481 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655359,a0o6g00000DKcfxAAD,100892,"PM48M ",OC,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655360,a0o6g000009EkluAAC,100892,"PP93R ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655361,a0o6g00000DKcdaAAD,100896,"PM48E ",EC,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655362,a0o6g00000A5AUqAAN,100898,"PU36P ",AG,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655363,a0o6g000007x2aNAAQ,10090,"PU582 ",AA,Finalizado - Resgate Pago,Finalizado - Antecipado total
5655364,a0o6g00000DLLwqAAH,100906,"PP60M ",AC,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655365,a0o6g00000DPlbPAAT,100906,"PU368 ",AD,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655366,a0o6g00000A5BdqAAF,100918,"PM60  ",LE,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655367,a0o6g00000DKceZAAT,100921,"PM60  ",LE,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655368,a0o6g000007xdVVAAY,10093,"PM601 ",AA,Finalizado - Resgate Pago,Finalizado - Antecipado total
5655369,a0o6g00000DKdCGAA1,100931,"PM60  ",LC,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655370,a0o6g00000A5BWNAA3,100943,"PU36A ",IA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655371,a0o6g00000DW7wpAAD,100958,"36PU2 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655372,a0o6g00000A5APtAAN,100974,"PU36  ",MA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655373,a0o6g00000A5APuAAN,100976,"PU36  ",MA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655374,a0o6g000007zIk4AAE,100877,"PU36R ",TM,Finalizado - Resgate Pago,Finalizado - Óbito
5655375,a0o6g000007xESkAAM,100879,"PM601 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655376,a0o6g00000DWfItAAL,100884,"PM488 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655377,a0o6g00000DRVMwAAP,100894,"PM604 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655378,a0o6g00000DLLwpAAH,100905,"PP60M ",AC,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655379,a0o6g000008nsTrAAI,100908,"PM72Q ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655380,a0o6g000007x2aOAAQ,10091,"PU582 ",AA,Finalizado - Resgate Pago,Finalizado - Antecipado total
5655381,a0o6g00000DKcfwAAD,100911,"PM60  ",LA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655382,a0o6g00000DKcg2AAD,100923,"PM48M ",OF,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655383,a0o6g00000DW5bpAAD,100925,"PM484 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655384,a0o6g000008oSBdAAM,100926,"PM72P ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655385,a0o6g000007x2aQAAQ,10093,"PU582 ",AA,Finalizado - Resgate Pago,Finalizado - Antecipado total
5655386,a0o6g00000DOsOfAAL,100939,"PU481 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655387,a0o6g000007x2aRAAQ,10094,"PU582 ",AA,Finalizado - Resgate Pago,Finalizado - Antecipado total
5655388,a0o6g000007ytQNAAY,100948,"PP60M ",AB,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655389,a0o6g00000A5BbYAAV,10095,"PM36A ",CY,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655390,a0o6g00000A5A2IAAV,100951,"PP60  ",WA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655391,a0o6g0000061PegAAE,100957,"B48PM ",AA,Suspenso,Ativo
5655392,a0o6g000007xgUvAAI,100959,"PM604 ",AA,Finalizado - Resgate Pago,Finalizado - Antecipado total
5655393,a0o6g00000DQRyfAAH,10096,PUQR01,AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655394,a0o6g000007zmiYAAQ,100970,"PM60  ",LC,Finalizado - Resgate Pago,Finalizado - Antecipado total
5655395,a0o6g00000A5BaRAAV,100973,"PU36  ",MA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655396,a0o6g00000A5Bc3AAF,100976,"PM48M ",OE,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655397,a0o6g000007xRYCAA2,100978,"PU36M ",SB,Finalizado - Resgate Pago,Finalizado - Antecipado total
5655398,a0o6g00000DX27LAAT,100979,"PM484 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655399,a0o6g000007wzE0AAI,100982,"PP60M ",AB,Finalizado - Resgate Pago,Finalizado - Antecipado total
5655400,a0o6g000007x2aWAAQ,10099,"PU582 ",AA,Finalizado - Resgate Pago,Finalizado - Antecipado total
5655401,a0o6g000007zTxCAAU,100992,"PP93R ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655402,a0o6g000008oHwtAAE,100997,"PM72P ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655403,a0o6g00000DW4cJAAT,100987,"PM484 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655404,a0o6g00000DW8eOAAT,101003,"36PU1 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655405,a0o6g000008oOLJAA2,101010,"PM48M ",OK,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655406,a0o6g000007yiHyAAI,101015,"PM48M ",OE,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655407,a0o6g00000DPVEpAAP,101016,"PU481 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655408,a0o6g00000DWdaZAAT,101019,"PM36F ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655409,a0o6g00000DKbs4AAD,101021,"PU36S ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655410,a0o6g00000A5A4uAAF,101023,"PM48M ",OF,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655411,a0o6g000008oI7tAAE,101031,"PP93R ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655412,a0o6g00000A5BCtAAN,101037,"PM60  ",LA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655413,a0o6g000007yuk8AAA,101041,"PM48M ",OJ,Finalizado - Resgate Pago,Finalizado - Antecipado total
5655414,a0o6g00000C9BHyAAN,101046,"A48PM ",AB,Suspenso,Finalizado - Resgate Pago
5655415,a0o6g00000DgBntAAF,101052,"PM24D ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655416,a0o6g00000Dfr24AAB,10107,"PU36C ",AC,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655417,a0o6g000008oY0DAAU,101071,"PP60M ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655418,a0o6g00000DU9LDAA1,101073,"PM484 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655419,a0o6g00000Dg1D2AAJ,101073,"PU36H ",AB,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655420,a0o6g0000060UmVAAU,10108,"PMA48 ",AA,Suspenso,Ativo
5655421,a0o6g00000DKcgFAAT,101081,"PM48M ",OI,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655422,a0o6g00000DX4zlAAD,101084,"PM484 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655423,a0o6g00000Dfr26AAB,10109,"PU36C ",AC,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655424,a0o6g000008oI4YAAU,101097,"PM72P ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655425,a0o6g000006sd9MAAQ,1011,"PM60W ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655426,a0o6g00000DKcW9AAL,10110,"PM48M ",ON,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655427,a0o6g00000Dfr27AAB,10110,"PU36C ",AC,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655428,a0o6g00000DKcoOAAT,101102,"PM72P ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655429,a0o6g00000DVB2KAAX,101102,"PU481 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655430,a0o6g000008oQzBAAU,101111,"PM72P ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655431,a0o6g000008oMsQAAU,101111,"PP60M ",AC,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655432,a0o6g000008oEWgAAM,100932,"PM48E ",ED,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655433,a0o6g000007wvjaAAA,100934,"PP60M ",AC,Finalizado - Resgate Pago,Finalizado - Antecipado total
5655434,a0o6g00000DKcg8AAD,100937,"PM48M ",OB,Finalizado - Resgate Pago,Finalizado - Caducou
5655435,a0o6g000007x2aSAAQ,10095,"PU582 ",AA,Finalizado - Resgate Pago,Finalizado - Antecipado total
5655436,a0o6g00000814RrAAI,100953,"PU36S ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655437,a0o6g000007x2aTAAQ,10096,"PU582 ",AA,Finalizado - Resgate Pago,Finalizado - Antecipado total
5655438,a0o6g00000DfqqAAAR,100960,"PM24R ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655439,a0o6g000007x34fAAA,100965,"PU36Q ",AB,Finalizado - Resgate Pago,Finalizado - Antecipado total
5655440,a0o6g00000DKbu4AAD,100966,"PM48M ",OJ,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655441,a0o6g000008nt7QAAQ,10097,"PM604 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655442,a0o6g000007x2aUAAQ,10097,"PU582 ",AA,Finalizado - Resgate Pago,Finalizado - Antecipado total
5655443,a0o6g00000DRXdVAAX,100970,"PM604 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655444,a0o6g000007x2aVAAQ,10098,"PU582 ",AA,Finalizado - Resgate Pago,Finalizado - Antecipado total
5655445,a0o6g00000DfzqjAAB,101005,"PM36G ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655446,a0o6g000008oBgWAAU,101026,"PP60M ",AB,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655447,a0o6g00000DVJCmAAP,101045,"PU36H ",AB,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655448,a0o6g00000DWjNKAA1,10105,"A60PM ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655449,a0o6g000005zwXkAAI,10105,"PMA48 ",AA,Suspenso,Ativo
5655450,a0o6g000008ntrrAAA,101070,"PP93R ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655451,a0o6g00000DfqyvAAB,101075,"PM24R ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655452,a0o6g00000DKcgCAAT,101075,"PM60  ",LA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655453,a0o6g00000DVzseAAD,101084,"PM363 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655454,a0o6g000008oHblAAE,101090,"PM604 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655455,a0o6g000005m8xwAAA,10110,"48PMA ",AA,Suspenso,Ativo
5655456,a0o6g000007zY8nAAE,101106,"PM48M ",OF,Finalizado - Resgate Pago,Finalizado - Antecipado total
5655457,a0o6g00000DfxHAAAZ,101112,"PM367 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655458,a0o6g00000DKcKzAAL,101119,"PM48M ",OB,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655459,a0o6g000008oPZwAAM,10112,"PM72P ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655460,a0o6g00000DKc7jAAD,101121,"PM72P ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655461,a0o6g00000DLL5CAAX,10098,"PM601 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655462,a0o6g00000DWXJRAA5,100991,"PM60E ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655463,a0o6g00000DRX1MAAX,100994,"PM60V ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655464,a0o6g00000DPGnGAAX,101004,"PU368 ",AD,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655465,a0o6g000007yf05AAA,101014,"PP60M ",AB,Finalizado - Resgate Pago,Finalizado - Antecipado total
5655466,a0o6g000008oIFpAAM,101018,"PM601 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655467,a0o6g00000A59QRAAZ,101049,"PU36M ",SB,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655468,a0o6g00000DQRynAAH,10105,PUQR01,AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655469,a0o6g00000Dg7NSAAZ,101052,"PMA48 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655470,a0o6g00000A5AciAAF,101052,"PP60  ",WA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655471,a0o6g00000DLyi3AAD,101059,"PP60M ",AC,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655472,a0o6g00000DOiITAA1,101061,"PU369 ",AD,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655473,a0o6g000008nuCwAAI,101063,"PM60V ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655474,a0o6g00000A59dOAAR,101072,"PM48  ",GA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655475,a0o6g00000Dg1D3AAJ,101074,"PU36H ",AB,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655476,a0o6g00000Dg1D4AAJ,101075,"PU36C ",AB,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655477,a0o6g000007zwsCAAQ,101077,"PP60M ",AC,Finalizado - Resgate Pago,Finalizado - Antecipado total
5655478,a0o6g00000DKcmnAAD,10108,"PM48M ",OG,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655479,a0o6g00000Dfr25AAB,10108,"PU36C ",AC,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655480,a0o6g00000DLV1YAAX,1011,"PU582 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655481,a0o6g000007zY8fAAE,101107,"PM48M ",OF,Finalizado - Resgate Pago,Finalizado - Antecipado total
5655482,a0o6g00000DKcgDAAT,101120,"PM48M ",OA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655483,a0o6g00000DLPCHAA5,101128,"PM601 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655484,a0o6g00000DONBTAA5,10113,"PU481 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655485,a0o6g00000DONBTAA5,10113,"PU481 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655486,a0o6g000008nylKAAQ,101133,"PM601 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655487,a0o6g00000DWFWYAA5,101174,"PU36C ",AC,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655488,a0o6g00000DgDNLAA3,101174,"PUA24 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655489,a0o6g00000DgDNNAA3,101177,"PUA24 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655490,a0o6g00000DKcf6AAD,10100,"PM48M ",OE,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655491,a0o6g00000A1oQzAAJ,10101,"A60PM ",AC,Ativo,Finalizado - Resgate Pago
5655492,a0o6g00000A2w8EAAR,101014,"A36PM ",AA,Ativo,Finalizado - Resgate Pago
5655493,a0o6g00000DPfoPAAT,101015,"PU481 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655494,a0o6g00000DOf0iAAD,101016,"PM60V ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655495,a0o6g000007ys1xAAA,101028,"PM48M ",OK,Finalizado - Resgate Pago,Finalizado - Óbito
5655496,a0o6g00000DX27JAAT,101040,"PM484 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655497,a0o6g0000083x4cAAA,101055,"PM48M ",OJ,Finalizado - Resgate Pago,Finalizado - Antecipado total
5655498,a0o6g00000DOxwHAAT,101057,"PM48E ",ED,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655499,a0o6g00000DKbmPAAT,101060,"PP93R ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655500,a0o6g0000083AXLAA2,101065,"PM484 ",AA,Finalizado - Resgate Pago,Finalizado - Antecipado total
5655501,a0o6g00000DKcgBAAT,101074,"PM60  ",LA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655502,a0o6g00000DQMVbAAP,10108,"PM604 ",AA,Finalizado - Resgate Pago,Finalizado - Óbito
5655503,a0o6g00000DKctmAAD,101098,"PM48M ",OJ,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655504,a0o6g00000DgC2SAAV,1011,"48PMA ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655505,a0o6g00000DWcdJAAT,10110,"PM60C ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655506,a0o6g000008oJPtAAM,101107,"PP60M ",AC,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655507,a0o6g000007wxKWAAY,101110,"PM48M ",OJ,Finalizado - Resgate Pago,Finalizado - Antecipado total
5655508,a0o6g00000DQRyxAAH,10113,PUQR01,AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655509,a0o6g00000A59MkAAJ,101137,"PM60  ",LD,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655510,a0o6g000007yzKCAAY,101141,"PM60  ",LD,Finalizado - Resgate Pago,Finalizado - Antecipado total
5655511,a0o6g000007xMInAAM,101142,"PM48M ",OE,Finalizado - Resgate Pago,Finalizado - Antecipado total
5655512,a0o6g00000DVzsjAAD,101145,"PM363 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655513,a0o6g000008oM7zAAE,101146,"PP60M ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655514,a0o6g000008oHx4AAE,101147,"PM72P ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655515,a0o6g000008o3k9AAA,10116,"PM72P ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655516,a0o6g00000DfqfwAAB,10117,"PM24T ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655517,a0o6g00000DVzg7AAD,101171,"PM48H ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655518,a0o6g00000DKcEWAA1,10118,"PM48M ",OB,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655519,a0o6g00000DOOeTAAX,101114,"PM604 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655520,a0o6g00000DKblNAAT,101133,"PM48M ",OK,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655521,a0o6g00000DOj0iAAD,101135,"PM604 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655522,a0o6g000009EwvYAAS,101145,"A60PM ",AB,Ativo,Finalizado - Resgate Pago
5655523,a0o6g00000DWeknAAD,10115,"PUC24 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655524,a0o6g00000DgCzMAAV,101151,"A60PM ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655525,a0o6g00000DKcepAAD,101152,"PP60M ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655526,a0o6g00000DfxH7AAJ,101158,"PM363 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655527,a0o6g000007zE8ZAAU,10116,"PU36O ",AF,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655528,a0o6g00000DgCExAAN,10117,"PMA48 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655529,a0o6g00000DU68gAAD,101170,"PM484 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655530,a0o6g00000DgDNMAA3,101176,"PUA24 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655531,a0o6g00000DKcBFAA1,101180,"PP93R ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655532,a0o6g00000DWOUsAAP,101196,"36PU3 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655533,a0o6g00000DKceoAAD,1012,"PM60  ",LG,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655534,a0o6g00000DQRyzAAH,10120,PUQR01,AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655535,a0o6g000008nxxSAAQ,101204,"PP60M ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655536,a0o6g00000DRVPuAAP,101227,"PM604 ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655537,a0o6g00000DWNt1AAH,101230,"PU36C ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655538,a0o6g00000DWNt4AAH,101233,"PU36C ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
5655539,a0o6g00000DWNt5AAH,101234,"PU36C ",AA,Finalizado - Resgate Pago,Finalizado - Fim de plano
