_CustomObjectKey,ID,HC_CLIENTE__C
679127,a0o6g00000IDKkpAAH,0016g00002RJuODAA1
679128,a0o6g00000IDKksAAH,0016g00002RJnHDAA1
679129,a0o6g00000IDKkuAAH,0016g00002RJqYFAA1
679130,a0o6g00000IDKl5AAH,0016g00002RJnFXAA1
679131,a0o6g00000IDKl7AAH,0016g00002RJx3vAAD
679132,a0o6g00000IDKl8AAH,0016g00002RK0YyAAL
679133,a0o6g00000IDKlFAAX,0016g00002RJqnuAAD
679134,a0o6g00000IDKlOAAX,0016g00002RK1exAAD
679135,a0o6g00000IDKlRAAX,0016g00002RJmBqAAL
679136,a0o6g00000IDKlbAAH,0016g00002RJx7sAAD
679137,a0o6g00000IDKldAAH,0016g00002RJmztAAD
679138,a0o6g00000IDKllAAH,0016g00002RJpYNAA1
679139,a0o6g00000IDKlmAAH,0016g00002RJmcnAAD
679140,a0o6g00000IDKlrAAH,0016g00002RJy8eAAD
679141,a0o6g00000IDKm2AAH,0016g00002RJy9rAAD
679142,a0o6g00000IDKm9AAH,0016g00002RJxiJAAT
679143,a0o6g00000IDKmEAAX,0016g00002RK0aAAAT
679144,a0o6g00000IDKmGAAX,0016g00002RJwsgAAD
679145,a0o6g00000IDKmMAAX,0016g00002RJtLUAA1
679146,a0o6g00000IDKmNAAX,0016g00002RJmN8AAL
679147,a0o6g00000IDKmQAAX,0016g00002RK0VCAA1
679148,a0o6g00000IDKmTAAX,0016g00002RJxoGAAT
679149,a0o6g00000IDKmVAAX,0016g00002RJtmPAAT
679150,a0o6g00000IDKmWAAX,0016g00002RJnoeAAD
679151,a0o6g00000IDKmeAAH,0016g00002RJy6kAAD
679152,a0o6g00000IDKmiAAH,0016g00002RJnzqAAD
679153,a0o6g00000IDKmnAAH,0016g00002RJytpAAD
679154,a0o6g00000IDKmoAAH,0016g00002RJq6LAAT
679155,a0o6g00000IDKmrAAH,0016g00002RJvw7AAD
679156,a0o6g00000IDKmzAAH,0016g00002RJu0WAAT
679157,a0o6g00000IDKn0AAH,0016g00002RJqiWAAT
679158,a0o6g00000IDKn2AAH,0016g00002RJsM3AAL
679159,a0o6g00000IDKn3AAH,0016g00002RJuMZAA1
679160,a0o6g00000IDKn9AAH,0016g00002RK10XAAT
679161,a0o6g00000IDKnDAAX,0016g00002RK0ZcAAL
679162,a0o6g00000IDKnEAAX,0016g00002RJm5tAAD
679163,a0o6g00000IDKnFAAX,0016g00002RJvgxAAD
679164,a0o6g00000IDKnIAAX,0016g00002RJo3qAAD
679165,a0o6g00000IDKnNAAX,0016g00002RJxaQAAT
679166,a0o6g00000IDKnaAAH,0016g00002RJqo3AAD
679167,a0o6g00000IDKnrAAH,0016g00002RJlvCAAT
679168,a0o6g00000IDKnuAAH,0016g00002RJp3AAAT
679169,a0o6g00000IDKnwAAH,0016g00002RJnLCAA1
679170,a0o6g00000IDKnxAAH,0016g00002RJnLCAA1
679171,a0o6g00000IDKoAAAX,0016g00002RJpyYAAT
679172,a0o6g00000IDKoFAAX,0016g00002RJyyfAAD
679173,a0o6g00000IDKoHAAX,0016g00002RJwQuAAL
679174,a0o6g00000IDKoKAAX,0016g00002RJzrlAAD
679175,a0o6g00000IDKoMAAX,0016g00002RJmHHAA1
679176,a0o6g00000IDKoNAAX,0016g00002RJxC6AAL
679177,a0o6g00000IDKoOAAX,0016g00002RJpuNAAT
679178,a0o6g00000IDKoVAAX,0016g00002RJpuAAAT
679179,a0o6g00000IDKoaAAH,0016g00002RJyd5AAD
679180,a0o6g00000IDKofAAH,0016g00002RJvfOAAT
679181,a0o6g00000IDKohAAH,0016g00002RK182AAD
679182,a0o6g00000IDKojAAH,0016g00002RJlzGAAT
679183,a0o6g00000IDKonAAH,0016g00002RJwSqAAL
679184,a0o6g00000IDKouAAH,0016g00002RJnpWAAT
679185,a0o6g00000IDKoyAAH,0016g00002RJn18AAD
679186,a0o6g00000IDKp8AAH,0016g00002RJxgEAAT
679187,a0o6g00000IDKp9AAH,0016g00002RJtPlAAL
679188,a0o6g00000IDKpDAAX,0016g00002RJp2dAAD
679189,a0o6g00000IDKpEAAX,0016g00002RJmiOAAT
679190,a0o6g00000IDKpGAAX,0016g00002RJtIaAAL
679191,a0o6g00000IDKpMAAX,0016g00002RJxmqAAD
679192,a0o6g00000IDKpNAAX,0016g00002RJvp1AAD
679193,a0o6g00000IDKpOAAX,0016g00002RJsqqAAD
679194,a0o6g00000IDKpQAAX,0016g00002RJok0AAD
679195,a0o6g00000IDKpWAAX,0016g00002RK1xBAAT
679196,a0o6g00000IDKpXAAX,0016g00002RJr39AAD
679197,a0o6g00000IDKpZAAX,0016g00002RK0QPAA1
679198,a0o6g00000IDKpeAAH,0016g00002RJycDAAT
679199,a0o6g00000IDKpkAAH,0016g00002RJydAAAT
679200,a0o6g00000IDKpnAAH,0016g00002RJy75AAD
679201,a0o6g00000IDKppAAH,0016g00002RJybfAAD
679202,a0o6g00000IDKpqAAH,0016g00002RJytqAAD
679203,a0o6g00000IDKpsAAH,0016g00002RJqXAAA1
679204,a0o6g00000IDKpuAAH,0016g00002RJvaoAAD
679205,a0o6g00000IDKpwAAH,0016g00002RJvpqAAD
679206,a0o6g00000IDKpzAAH,0016g00002RJpeaAAD
679207,a0o6g00000IDKq1AAH,0016g00002RJtvEAAT
679208,a0o6g00000IDKq5AAH,0016g00002RJnZ1AAL
679209,a0o6g00000IDKqAAAX,0016g00002RJpYgAAL
679210,a0o6g00000IDKqCAAX,0016g00002RJyuXAAT
679211,a0o6g00000IDKqDAAX,0016g00002RJqXtAAL
679212,a0o6g00000IDKqPAAX,0016g00002RJzh4AAD
679213,a0o6g00000IDPONAA5,0016g00002RJur3AAD
679214,a0o6g00000IDPQSAA5,0016g00002RJzhAAAT
679215,a0o6g00000IDPYpAAP,0016g00002RJyOlAAL
679216,a0o6g00000IDPbEAAX,0016g00002RJyqFAAT
679217,a0o6g00000IDPcFAAX,0016g00002RJzKEAA1
679218,a0o6g00000IDQ1IAAX,0016g00002RJtMSAA1
679219,a0o6g00000IDQ1KAAX,0016g00002RJnHWAA1
679220,a0o6g00000IDQ1MAAX,0016g00002RJyz0AAD
679221,a0o6g00000IDQ1RAAX,0016g00002RJvhzAAD
679222,a0o6g00000IDQ1XAAX,0016g00002RJs9WAAT
679223,a0o6g00000IDQ4WAAX,0016g00002RJqocAAD
679224,a0o6g00000IDQ4hAAH,0016g00002RJwTaAAL
679225,a0o6g00000IDQ52AAH,0016g00002RJlmuAAD
679226,a0o6g00000IDQ54AAH,0016g00002RJvrPAAT
679227,a0o6g00000IDQ55AAH,0016g00002RJtLSAA1
679228,a0o6g00000IDQ57AAH,0016g00002RJuNWAA1
679229,a0o6g00000IDQ58AAH,0016g00002RJrb5AAD
679230,a0o6g00000HA1emAAD,0016g00002RJmEDAA1
679231,a0o6g00000HA1fCAAT,0016g00002RJpSpAAL
679232,a0o6g00000HA1fFAAT,0016g00002RK0OJAA1
679233,a0o6g00000HA1fGAAT,0016g00002RK22yAAD
679234,a0o6g00000HA1fJAAT,0016g00002RJpMbAAL
679235,a0o6g00000HA1gaAAD,0016g00002RJnpvAAD
679236,a0o6g00000HA1giAAD,0016g00002RJx8EAAT
679237,a0o6g00000HA1gjAAD,0016g00002RJzuBAAT
679238,a0o6g00000HA1gkAAD,0016g00002RJqT7AAL
679239,a0o6g00000HA1glAAD,0016g00002RJycdAAD
679240,a0o6g00000HA1h0AAD,0016g00002RK23uAAD
679241,a0o6g00000HA1h7AAD,0016g00002RJqixAAD
679242,a0o6g00000HA1hIAAT,0016g00002RJtIuAAL
679243,a0o6g00000HA1hNAAT,0016g00002RJzpbAAD
679244,a0o6g00000HA1hSAAT,0016g00002RJpa8AAD
679245,a0o6g00000HA1hjAAD,0016g00002RJutPAAT
679246,a0o6g00000HA1i3AAD,0016g00002RK0wQAAT
679247,a0o6g00000HA1i4AAD,0016g00002RJutKAAT
679248,a0o6g00000HA124AAD,0016g00002RJrMHAA1
679249,a0o6g00000HA125AAD,0016g00002RJrMHAA1
679250,a0o6g00000HA126AAD,0016g00002RJrMHAA1
679251,a0o6g00000HA127AAD,0016g00002RJrMHAA1
679252,a0o6g00000HA128AAD,0016g00002RJrMHAA1
679253,a0o6g00000HA129AAD,0016g00002RJrMHAA1
679254,a0o6g00000HA12AAAT,0016g00002RJrMHAA1
679255,a0o6g00000HA12BAAT,0016g00002RJrMHAA1
679256,a0o6g00000HA12CAAT,0016g00002RJrMHAA1
679257,a0o6g00000HA12DAAT,0016g00002RJrMHAA1
679258,a0o6g00000HA12EAAT,0016g00002RJrMHAA1
679259,a0o6g00000HA12JAAT,0016g00002RJyPnAAL
679260,a0o6g00000HA12LAAT,0016g00002RJnd4AAD
679261,a0o6g00000HA12MAAT,0016g00002RJpDSAA1
679262,a0o6g00000HA12eAAD,0016g00002RJuyiAAD
679263,a0o6g00000HA12iAAD,0016g00002RJpfhAAD
679264,a0o6g00000HA12kAAD,0016g00002RJpuzAAD
679265,a0o6g00000HA134AAD,0016g00002RJltWAAT
679266,a0o6g00000HA0rEAAT,0016g00002RJxbTAAT
679267,a0o6g00000HA136AAD,0016g00002RK0SkAAL
679268,a0o6g00000HA13CAAT,0016g00002RJlxPAAT
679269,a0o6g00000HA13EAAT,0016g00002RJyvYAAT
679270,a0o6g00000HA13HAAT,0016g00002RJpD1AAL
679271,a0o6g00000HA13TAAT,0016g00002RJzKTAA1
679272,a0o6g00000HA13ZAAT,0016g00002RJpZKAA1
679273,a0o6g00000HA13cAAD,0016g00002RJrjeAAD
679274,a0o6g00000HA13nAAD,0016g00002RJnMWAA1
679275,a0o6g00000HA13qAAD,0016g00002RJrPKAA1
679276,a0o6g00000HA13sAAD,0016g00002RJzhXAAT
679277,a0o6g00000HA13tAAD,0016g00002RJsMVAA1
679278,a0o6g00000HA13wAAD,0016g00002RJwxGAAT
679279,a0o6g00000HA140AAD,0016g00002RJpykAAD
679280,a0o6g00000HA143AAD,0016g00002RK0aOAAT
679281,a0o6g00000HA144AAD,0016g00002RJnAcAAL
679282,a0o6g00000HA14NAAT,0016g00002RJmWbAAL
679283,a0o6g00000HA14PAAT,0016g00002RJxWcAAL
679284,a0o6g00000HA14WAAT,0016g00002RJmASAA1
679285,a0o6g00000HA14ZAAT,0016g00002RJq6DAAT
679286,a0o6g00000HA14aAAD,0016g00002RJpieAAD
679287,a0o6g00000HA158AAD,0016g00002RJpkuAAD
679288,a0o6g00000HA15AAAT,0016g00002RJmFbAAL
679289,a0o6g00000HA15BAAT,0016g00002RJyxNAAT
679290,a0o6g00000HA15QAAT,0016g00002RJnNOAA1
679291,a0o6g00000HA15aAAD,0016g00002RJlswAAD
679292,a0o6g00000HA15bAAD,0016g00002RJpvIAAT
679293,a0o6g00000HA15fAAD,0016g00002RJyVKAA1
679294,a0o6g00000HA15iAAD,0016g00002RJrbbAAD
679295,a0o6g00000HA15kAAD,0016g00002RJpzZAAT
679296,a0o6g00000HA168AAD,0016g00002RJxOBAA1
679297,a0o6g00000HA16EAAT,0016g00002RK0SKAA1
679298,a0o6g00000HA16FAAT,0016g00002RJw8AAAT
679299,a0o6g00000HA16MAAT,0016g00002RJnrgAAD
679300,a0o6g00000HA16OAAT,0016g00002RJpn7AAD
679301,a0o6g00000HA16QAAT,0016g00002RJlsUAAT
679302,a0o6g00000HA16UAAT,0016g00002RJmVaAAL
679303,a0o6g00000HA16VAAT,0016g00002RJrMHAA1
679304,a0o6g00000HA16WAAT,0016g00002RJrMHAA1
679305,a0o6g00000HA16XAAT,0016g00002RJrMHAA1
679306,a0o6g00000HA16YAAT,0016g00002RJrMHAA1
679307,a0o6g00000HA16ZAAT,0016g00002RJrMHAA1
679308,a0o6g00000HA16aAAD,0016g00002RJrMHAA1
679309,a0o6g00000HA16bAAD,0016g00002RJrMHAA1
679310,a0o6g00000HA16cAAD,0016g00002RJrMHAA1
679311,a0o6g00000HA16dAAD,0016g00002RJrMHAA1
679312,a0o6g00000HA16eAAD,0016g00002RJrMHAA1
679313,a0o6g00000HA16fAAD,0016g00002RJrMHAA1
679314,a0o6g00000HA16gAAD,0016g00002RJrMHAA1
679315,a0o6g00000HA16hAAD,0016g00002RJrMHAA1
679316,a0o6g00000HA16iAAD,0016g00002RJrMHAA1
679317,a0o6g00000HA170AAD,0016g00002RJpvbAAD
679318,a0o6g00000HA172AAD,0016g00002RJrVcAAL
679319,a0o6g00000HA173AAD,0016g00002RJoIEAA1
679320,a0o6g00000HA176AAD,0016g00002RJvOjAAL
679321,a0o6g00000HA178AAD,0016g00002RK0MLAA1
679322,a0o6g00000HA17BAAT,0016g00002RK0WnAAL
679323,a0o6g00000HA17HAAT,0016g00002RJx5zAAD
679324,a0o6g00000HA17KAAT,0016g00002RK0baAAD
679325,a0o6g00000HA17LAAT,0016g00002RJn1ZAAT
679326,a0o6g00000HA17NAAT,0016g00002RJqpVAAT
679327,a0o6g00000HA17PAAT,0016g00002RJzxdAAD
679328,a0o6g00000HA17QAAT,0016g00002RJyALAA1
679329,a0o6g00000HA17XAAT,0016g00002RJrbNAAT
679330,a0o6g00000HA17aAAD,0016g00002RJsAzAAL
679331,a0o6g00000HA17fAAD,0016g00002RJomEAAT
679332,a0o6g00000HA17kAAD,0016g00002RJlkJAAT
679333,a0o6g00000HA17lAAD,0016g00002RJyESAA1
679334,a0o6g00000HA17mAAD,0016g00002RJuLQAA1
679335,a0o6g00000HA17nAAD,0016g00002RJz75AAD
679336,a0o6g00000HA17pAAD,0016g00002RJrMMAA1
679337,a0o6g00000HA17rAAD,0016g00002RJx8GAAT
679338,a0o6g00000HA17sAAD,0016g00002RJp5YAAT
679339,a0o6g00000HA17uAAD,0016g00002RJu2PAAT
679340,a0o6g00000HA183AAD,0016g00002RJvrTAAT
679341,a0o6g00000HA18GAAT,0016g00002RJtP4AAL
679342,a0o6g00000HA18IAAT,0016g00002RJwGeAAL
679343,a0o6g00000HA18LAAT,0016g00002RJnmuAAD
679344,a0o6g00000HA18MAAT,0016g00002RJn6oAAD
679345,a0o6g00000HA18OAAT,0016g00002RJp62AAD
679346,a0o6g00000HA18ZAAT,0016g00002RJmQUAA1
679347,a0o6g00000HA18cAAD,0016g00002RJum3AAD
679348,a0o6g00000HA18gAAD,0016g00002RJwGSAA1
679349,a0o6g00000HA18hAAD,0016g00002RJwRPAA1
679350,a0o6g00000HA18kAAD,0016g00002RJmEpAAL
679351,a0o6g00000HA18lAAD,0016g00002RJp3oAAD
679352,a0o6g00000HA18oAAD,0016g00002RJnAbAAL
679353,a0o6g00000HA18tAAD,0016g00002RJn6OAAT
679354,a0o6g00000HA18xAAD,0016g00002RJsMoAAL
679355,a0o6g00000HA18yAAD,0016g00002RJuKwAAL
679356,a0o6g00000HA190AAD,0016g00002RJuFYAA1
679357,a0o6g00000HA192AAD,0016g00002RJx9qAAD
679358,a0o6g00000HA195AAD,0016g00002RJqTMAA1
679359,a0o6g00000HA19CAAT,0016g00002RJuOEAA1
679360,a0o6g00000HA19DAAT,0016g00002RJnBcAAL
679361,a0o6g00000HA19EAAT,0016g00002RJqSBAA1
679362,a0o6g00000HA19JAAT,0016g00002RJuGdAAL
679363,a0o6g00000HA19KAAT,0016g00002RJzYnAAL
679364,a0o6g00000HA19OAAT,0016g00002RJoa7AAD
679365,a0o6g00000HA19RAAT,0016g00002RJu2VAAT
679366,a0o6g00000HA19hAAD,0016g00002RJsDTAA1
679367,a0o6g00000HA19iAAD,0016g00002RK22ZAAT
679368,a0o6g00000HA19kAAD,0016g00002RJmPlAAL
679369,a0o6g00000HA19lAAD,0016g00002RJmlTAAT
679370,a0o6g00000HA1A9AAL,0016g00002RJyuEAAT
679371,a0o6g00000HA1ADAA1,0016g00002RJq9jAAD
679372,a0o6g00000HA1AEAA1,0016g00002RJq9jAAD
679373,a0o6g00000HA1AIAA1,0016g00002RJsAUAA1
679374,a0o6g00000HA1ALAA1,0016g00002RJoI3AAL
679375,a0o6g00000HA1ANAA1,0016g00002RJuNgAAL
679376,a0o6g00000HA1AWAA1,0016g00002RJqykAAD
679377,a0o6g00000HA1AaAAL,0016g00002RJn8rAAD
679378,a0o6g00000HA1AjAAL,0016g00002RJo8sAAD
679379,a0o6g00000HA1AoAAL,0016g00002RJliQAAT
679380,a0o6g00000HA1B9AAL,0016g00002RJtlgAAD
679381,a0o6g00000HA1BAAA1,0016g00002RJpbcAAD
679382,a0o6g00000HA1BBAA1,0016g00002RJpToAAL
679383,a0o6g00000HA1BDAA1,0016g00002RJxdLAAT
679384,a0o6g00000HA1BXAA1,0016g00002RJnmGAAT
679385,a0o6g00000HA1BcAAL,0016g00002RK18qAAD
679386,a0o6g00000HA1BdAAL,0016g00002RJzvKAAT
679387,a0o6g00000HA1BgAAL,0016g00002RJv7EAAT
679388,a0o6g00000HA1BjAAL,0016g00002RJvqJAAT
679389,a0o6g00000HA1BnAAL,0016g00002RJliLAAT
679390,a0o6g00000HA1BpAAL,0016g00002RJq3TAAT
679391,a0o6g00000HA1BqAAL,0016g00002RJxcDAAT
679392,a0o6g00000HA1C1AAL,0016g00002RJuMeAAL
679393,a0o6g00000HA1C3AAL,0016g00002RJwU5AAL
679394,a0o6g00000HA1CKAA1,0016g00002RJpeiAAD
679395,a0o6g00000HA1CNAA1,0016g00002RJn0vAAD
679396,a0o6g00000HA1CSAA1,0016g00002RJqRTAA1
679397,a0o6g00000HA1CUAA1,0016g00002RJviiAAD
679398,a0o6g00000HA1CYAA1,0016g00002RJyHzAAL
679399,a0o6g00000HA1CcAAL,0016g00002RJrObAAL
679400,a0o6g00000HA1CeAAL,0016g00002RJx5IAAT
679401,a0o6g00000HA1CgAAL,0016g00002RJxaUAAT
679402,a0o6g00000HA1ChAAL,0016g00002RJqRVAA1
679403,a0o6g00000HA1CiAAL,0016g00002RK189AAD
679404,a0o6g00000HA1CkAAL,0016g00002RJqRPAA1
679405,a0o6g00000HA1CnAAL,0016g00002RJzGBAA1
679406,a0o6g00000HA1CqAAL,0016g00002RJwV3AAL
679407,a0o6g00000HA1CrAAL,0016g00002RJqRQAA1
679408,a0o6g00000HA1CzAAL,0016g00002RJoDVAA1
679409,a0o6g00000HA1DAAA1,0016g00002RJuFAAA1
679410,a0o6g00000HA1DCAA1,0016g00002RK112AAD
679411,a0o6g00000HA1DHAA1,0016g00002RJmdxAAD
679412,a0o6g00000HA1DQAA1,0016g00002RJo4SAAT
679413,a0o6g00000HA1DSAA1,0016g00002RJpSIAA1
679414,a0o6g00000HA1DUAA1,0016g00002RJlvzAAD
679415,a0o6g00000HA1DVAA1,0016g00002RJu25AAD
679416,a0o6g00000HA1DaAAL,0016g00002RJvhjAAD
679417,a0o6g00000HA1DdAAL,0016g00002RJxamAAD
679418,a0o6g00000HA1DeAAL,0016g00002RK01PAAT
679419,a0o6g00000HA1DhAAL,0016g00002RJtkNAAT
679420,a0o6g00000HA1DiAAL,0016g00002RK0adAAD
679421,a0o6g00000HA1DqAAL,0016g00002RJnZoAAL
679422,a0o6g00000HA1DsAAL,0016g00002RJp4FAAT
679423,a0o6g00000HA1DvAAL,0016g00002RJzLGAA1
679424,a0o6g00000HA1E1AAL,0016g00002RK1ZCAA1
679425,a0o6g00000HA1E6AAL,0016g00002RK11EAAT
679426,a0o6g00000HA1E7AAL,0016g00002RK03wAAD
679427,a0o6g00000HA1ECAA1,0016g00002RJnijAAD
679428,a0o6g00000HA1EFAA1,0016g00002RJv79AAD
679429,a0o6g00000HA1EKAA1,0016g00002RJyPTAA1
679430,a0o6g00000HA1EMAA1,0016g00002RJwxOAAT
679431,a0o6g00000HA1ENAA1,0016g00002RJy9AAAT
679432,a0o6g00000HA1ERAA1,0016g00002RK18hAAD
679433,a0o6g00000HA1EXAA1,0016g00002RJsMcAAL
679434,a0o6g00000HA1EeAAL,0016g00002RJqa1AAD
679435,a0o6g00000HA1EgAAL,0016g00002RJyHRAA1
679436,a0o6g00000HA1EnAAL,0016g00002RJnZGAA1
679437,a0o6g00000HA1EpAAL,0016g00002RJzVZAA1
679438,a0o6g00000HA1ErAAL,0016g00002RJpSjAAL
679439,a0o6g00000HA1EzAAL,0016g00002RJtkaAAD
679440,a0o6g00000HA1F0AAL,0016g00002RJme3AAD
679441,a0o6g00000HA1F3AAL,0016g00002RK0VZAA1
679442,a0o6g00000HA1F5AAL,0016g00002RJqieAAD
679443,a0o6g00000HA1F7AAL,0016g00002RJyHQAA1
679444,a0o6g00000HA1F8AAL,0016g00002RJx8kAAD
679445,a0o6g00000HA1F9AAL,0016g00002RJvFVAA1
679446,a0o6g00000HA1FAAA1,0016g00002RJuEZAA1
679447,a0o6g00000HA1FBAA1,0016g00002RJzuqAAD
679448,a0o6g00000HA1FDAA1,0016g00002RJyqUAAT
679449,a0o6g00000HA1FEAA1,0016g00002RJtosAAD
679450,a0o6g00000HA1FHAA1,0016g00002RJn0FAAT
679451,a0o6g00000HA1FJAA1,0016g00002RJqY3AAL
679452,a0o6g00000HA1FOAA1,0016g00002RJoXaAAL
679453,a0o6g00000HA1FTAA1,0016g00002RJzYPAA1
679454,a0o6g00000HA1FUAA1,0016g00002RJltIAAT
679455,a0o6g00000HA1FcAAL,0016g00002RJtLtAAL
679456,a0o6g00000HA1FeAAL,0016g00002RJp6UAAT
679457,a0o6g00000HA1FgAAL,0016g00002RJwyJAAT
679458,a0o6g00000HA1FlAAL,0016g00002RJn1BAAT
679459,a0o6g00000HA1FnAAL,0016g00002RJx82AAD
679460,a0o6g00000HA1FpAAL,0016g00002RJtZqAAL
679461,a0o6g00000HA1FrAAL,0016g00002RJyOIAA1
679462,a0o6g00000HA1FtAAL,0016g00002RJxcmAAD
679463,a0o6g00000HA1FyAAL,0016g00002RJnJFAA1
679464,a0o6g00000HA1G1AAL,0016g00002RK1t9AAD
679465,a0o6g00000HA1G9AAL,0016g00002RJpxyAAD
679466,a0o6g00000HA1GMAA1,0016g00002RJxgbAAD
679467,a0o6g00000HA1GQAA1,0016g00002RJu19AAD
679468,a0o6g00000HA1GUAA1,0016g00002RJnMqAAL
679469,a0o6g00000HA1GaAAL,0016g00002RJuKuAAL
679470,a0o6g00000HA1GbAAL,0016g00002RJsAGAA1
679471,a0o6g00000HA1GcAAL,0016g00002RJlsZAAT
679472,a0o6g00000HA1GdAAL,0016g00002RJtQ2AAL
679473,a0o6g00000HA1GeAAL,0016g00002RJuNMAA1
679474,a0o6g00000HA1GiAAL,0016g00002RJzhoAAD
679475,a0o6g00000HA1GrAAL,0016g00002RJr3mAAD
679476,a0o6g00000HA1H2AAL,0016g00002RJwguAAD
679477,a0o6g00000HA1H7AAL,0016g00002RK00eAAD
679478,a0o6g00000HA1H9AAL,0016g00002RJsjYAAT
679479,a0o6g00000HA1HAAA1,0016g00002RJwO9AAL
679480,a0o6g00000HA1HFAA1,0016g00002RJtwqAAD
679481,a0o6g00000HA1HOAA1,0016g00002RK1M5AAL
679482,a0o6g00000HA1HTAA1,0016g00002RK10bAAD
679483,a0o6g00000HA1HVAA1,0016g00002RJtKkAAL
679484,a0o6g00000HA1HWAA1,0016g00002RJyv5AAD
679485,a0o6g00000HA1HXAA1,0016g00002RJlhdAAD
679486,a0o6g00000HA1HbAAL,0016g00002RJuKJAA1
679487,a0o6g00000HA1HiAAL,0016g00002RJqjBAAT
679488,a0o6g00000HA1HtAAL,0016g00002RJmDmAAL
679489,a0o6g00000HA1I1AAL,0016g00002RJwTWAA1
679490,a0o6g00000HA1IMAA1,0016g00002RJzwoAAD
679491,a0o6g00000HA1ITAA1,0016g00002RJvhGAAT
679492,a0o6g00000HA1IVAA1,0016g00002RK0pHAAT
679493,a0o6g00000HA1IWAA1,0016g00002RJxbZAAT
679494,a0o6g00000HA1IXAA1,0016g00002RJwgvAAD
679495,a0o6g00000HA1IYAA1,0016g00002RJwgvAAD
679496,a0o6g00000HA1IZAA1,0016g00002RJwgvAAD
679497,a0o6g00000HA1IbAAL,0016g00002RJyPVAA1
679498,a0o6g00000HA1IfAAL,0016g00002RJprFAAT
